C3,F3,F4,F7,F8,Fp1,Fp2,O1,O2,P4,P7,P8,T7,T8,Cpz
-1.5638418517482933e-05,-1.4275806961450144e-05,8.322912435687613e-06,-3.137468775094021e-05,2.4413645405729767e-05,8.42090776131954e-06,1.941357368195895e-05,-5.458874966279836e-06,2.104590748785995e-06,1.5800546862010378e-06,-1.854738911788445e-06,9.933929277394782e-06,-1.5169892094490933e-05,8.436479163265176e-06,1.1463280316093005e-06
-3.591473614505958e-06,-1.4771475434827153e-05,1.5433598036906915e-05,-7.186089806054952e-05,4.3094671411836316e-05,-2.0383726678119274e-05,1.2014925687253708e-05,2.834371571225347e-06,8.979378549156536e-06,1.0645103429851588e-05,-3.1145818866207264e-06,8.50750029712799e-06,-1.8435302536090603e-05,1.7485040530118567e-05,1.316287034569541e-05
-2.206377303082263e-06,-8.209527493363566e-06,3.314568857604172e-06,-1.3869186659576371e-05,1.9630097085610032e-05,-4.827421435038559e-06,9.817529644351453e-06,8.015965704544215e-07,-2.145008238585433e-06,-9.08952870304347e-07,-4.834514584217686e-07,5.867459549335763e-07,-4.191626430838369e-06,3.818887421402906e-06,-1.1278762030997314e-06
-8.612635269855673e-06,-2.1783298507216386e-06,1.977111105588847e-05,-4.7325245759566315e-05,3.7549280023085885e-05,4.1801030420174357e-05,4.8612209866405465e-05,-2.669961850187974e-05,-1.0448973483789814e-05,1.8279858977621188e-06,-3.0172240258252714e-05,-3.890249729465722e-06,-3.63297567673726e-05,8.541407623852137e-06,7.554024124445391e-06
-3.832969639461226e-06,-1.70525099747465e-05,2.4565324565628543e-06,-2.1165693397051655e-05,1.028336464514723e-05,-1.2915083971165586e-05,1.301937118114438e-06,2.93096400127979e-06,5.834802323079202e-06,9.55719184503323e-06,6.175024282129016e-06,5.459626436277176e-06,-1.2087871255062055e-06,4.16831153415842e-06,8.007286325550922e-06
9.632727596908808e-06,-1.634938507777406e-05,2.907836460508406e-07,-3.512399780447595e-05,1.711175627860939e-05,-2.318086990271695e-05,-2.9548182283178903e-06,7.449143140547676e-06,5.012803740100935e-06,8.061857897700975e-06,7.492324129998451e-06,8.605000559214204e-06,-5.267642336548306e-06,1.1219437283216394e-05,8.000880598046933e-06
-7.76706019678386e-06,-2.386055962233513e-05,6.831405698903836e-06,-7.891739915066864e-05,4.0966302549350075e-05,-1.373645750391006e-05,1.6396728369727498e-05,4.781677148457675e-06,1.0978341379086487e-05,1.7583181943336967e-05,-6.5911797264561756e-06,1.3493817732523894e-05,-2.5670942250144435e-05,2.2170333068061154e-05,2.334180999241653e-05
-5.965142690911307e-06,9.49468812905252e-06,2.611983654787764e-05,-3.324210047139786e-05,3.954307214826258e-05,3.3948624832191854e-05,4.4575044739758596e-05,-2.8121492505306378e-05,-2.187736663472606e-05,-6.196035769789887e-06,-2.6077241273014806e-05,-1.5520723081863252e-05,-2.6791059781317017e-05,4.691781214205548e-06,5.418111413746374e-06
-2.0167436673546035e-05,-3.205166103725787e-05,-2.7766964194597676e-07,-5.0121292588301e-05,5.1258848543511704e-05,-7.371025003521936e-05,-1.86995157491765e-05,1.9218562101741554e-05,2.6262085953021597e-05,8.071685442700982e-06,1.605645775271114e-05,3.338746682857163e-05,2.0401585061335936e-06,3.866648148687091e-05,6.607660907320678e-08
-9.655907660999219e-06,-4.550379344436806e-05,1.9142408291372703e-05,-8.541420538676903e-05,9.492921162745915e-05,-6.056133315723855e-05,1.5113133486011066e-05,1.3915150702814572e-06,1.2400899322528858e-05,1.0820413763212855e-05,-4.184293175057974e-06,1.6053357313694505e-05,-1.885028859760496e-05,3.936072243959643e-05,1.4958157635192038e-05
-3.977170990765444e-06,-1.0256563200528035e-05,6.344098892441252e-06,-2.5073964934563264e-05,4.283271755411988e-05,-1.7869758266897406e-05,2.0498166122706607e-05,-6.221592684596544e-06,-3.975216714025009e-06,-4.917619662592188e-07,-9.563167282067297e-06,2.282186414959142e-06,-1.4264603692026867e-05,1.54891351940023e-05,4.247493507136824e-06
5.776745069852041e-06,2.90589923679363e-06,1.2743781553581357e-05,-2.3860262444941327e-05,2.1412437035905896e-05,1.2384834462864092e-05,2.4214818495238433e-05,-1.1060413726227125e-05,-1.007344917525188e-05,-2.2654792246612487e-06,-1.7317447145615006e-05,-1.0118467643316365e-05,-2.0112659512960818e-05,5.636736489122995e-06,9.73292617345578e-06
-2.7551362506983423e-06,-1.422575041942764e-05,-1.0557878340478055e-06,-3.828411536233034e-05,2.471655170666054e-05,-4.6125607696012594e-05,-1.5548609553661663e-05,1.3293891242938116e-05,2.1750142877863254e-05,1.2828865123992728e-05,7.276097676367499e-06,1.4697734968649456e-05,-5.203643013373949e-06,1.6208203874157334e-05,1.2427162573658279e-05
-2.521705710023525e-06,-1.0335642627978814e-05,2.095336913043866e-05,-4.263476876076311e-05,4.7016359530971386e-05,-2.3184422389022075e-05,1.0861445389309665e-05,-3.951578378291742e-06,-1.721886292216368e-06,3.716771971085109e-06,-8.367776445084019e-06,-1.8699211068451405e-09,-1.221856336997007e-05,1.4247543049350497e-05,8.142727438098518e-06
-8.803626769804396e-06,-1.9249110664532054e-05,-8.804519893601537e-06,-2.0466154637688305e-05,1.0003064744523726e-05,-1.5816831364645623e-05,-3.4364420571364462e-06,1.107344633055618e-05,1.3250187976154848e-05,1.2598119241147288e-05,3.6081701182411052e-06,1.2261821211723145e-05,-1.3563421816797927e-06,1.0019240107794758e-05,5.118982016938389e-06
-4.844179557039752e-06,-1.3096512020638329e-05,2.219079090082232e-05,-4.822209302801639e-05,5.8875429203908425e-05,-2.3920010789879598e-05,1.4115833437244873e-05,-9.608993195797666e-06,-2.227761797257699e-08,2.9467245212799753e-06,-6.4495052924939955e-06,2.87508021301619e-06,-1.5424000594066456e-05,1.762845100472532e-05,2.9552697924373206e-06
4.2300977156628505e-06,-3.151011208046839e-05,-1.551952664158307e-07,-6.89173521095654e-05,3.1817025956115685e-05,-0.00011433598410803825,-5.3368455155577976e-05,2.912995023507392e-05,3.374342941242503e-05,2.4439525077468716e-05,2.0287489405745873e-05,4.170468855591025e-05,9.235590368916746e-06,5.170004442334175e-05,2.1999260752636474e-05
-7.810309398337267e-06,-3.076987286476651e-05,1.6239137039519846e-05,-9.022668496072583e-05,7.875788332967204e-05,-5.150472830450781e-06,4.728242265628069e-05,-2.208588739449624e-06,3.433970960031729e-06,6.4176176692853915e-06,-1.6906672271943535e-05,4.473132321436424e-06,-3.783219017350348e-05,2.575943108240608e-05,8.541205033907318e-06
-8.984421128843678e-06,-1.3186023352318443e-05,8.107768735499121e-06,-4.159933450864628e-05,4.4915977923665196e-05,9.996238077292219e-06,2.9712733294218197e-05,-6.386735549313016e-06,-1.2696873454842716e-06,4.937464836984873e-07,-8.737061989450012e-06,2.5184381229337305e-06,-2.6425909254612634e-05,1.0461408237461e-05,3.8287180359475315e-07
4.518608875514474e-06,-1.8313591226615245e-05,1.2688766219071113e-05,-5.204457374929916e-05,2.5075637495319825e-05,-6.400281745300163e-05,-3.460625976003939e-05,1.4545199974236311e-05,1.9804474504780956e-05,1.9301682641525986e-05,6.175485722792473e-06,2.2525672648043837e-05,-9.240166036761366e-06,2.4060671421466395e-05,2.951120950456243e-05
2.018998685571205e-06,-1.3132789376868459e-05,5.314619556884281e-06,-1.6953039335021458e-05,2.9335567887756042e-05,-1.4293002095655538e-05,1.6305566532537341e-06,-2.1298774299793877e-06,-5.629309725918574e-06,-6.430148005165393e-07,-2.9262964744702913e-06,6.310810931609012e-07,-1.4882916730130091e-06,1.5008057744125836e-05,3.25673966017348e-06
-8.777598395681707e-06,-1.6279474039038178e-05,6.5136309785884805e-06,-2.8317928808974102e-05,3.8662416869783556e-05,-3.024179022759199e-06,1.4869361621094868e-05,-1.135988986789016e-05,4.491650543059222e-06,-1.3701210264116526e-06,-7.748458301648498e-06,4.321858796174638e-06,-3.1623212635167874e-06,1.3143324395059608e-05,-1.9622711988631636e-06
2.482428499206435e-06,-6.326315997284837e-06,1.834523027355317e-05,-4.152274050284177e-05,3.3611723779358726e-05,-4.762129537994042e-05,-3.5976263461634517e-06,1.1737192835425958e-06,6.700929588987492e-06,5.707952368538827e-06,3.1599847716279328e-06,9.564062565914355e-06,-9.113373380387202e-06,1.828423592087347e-05,9.1510773927439e-06
-1.1204256225028075e-06,-2.366507033002563e-06,8.11382687970763e-06,-2.0756931917276233e-05,2.640455659275176e-05,-2.3945072825881653e-05,-3.2255575206363574e-06,-1.5288114809663966e-06,5.276297088130377e-07,2.5878507585730404e-06,-1.949006730228575e-06,2.65121775555599e-06,-2.5685394575702958e-06,1.1658666153380182e-05,5.517105819308199e-06
1.078674381460587e-05,-2.237869193777442e-05,5.744622285419609e-06,-5.725686423829757e-05,2.2428146621678025e-05,-0.00011890718587892479,-5.891967703064438e-05,2.478116562087962e-05,2.414809205220081e-05,2.598541732368176e-05,2.5335117243230343e-05,3.05262793744987e-05,1.586552593835222e-05,4.555111490844865e-05,2.6310196290069143e-05
3.769564614231058e-06,-2.8423913704500592e-05,3.308210193608829e-05,-8.010784858925035e-05,7.860449568397598e-05,-6.553862840519287e-05,7.319733185795485e-06,-1.0496163582729423e-06,-3.974049832322635e-06,7.695807937579957e-06,-5.262272452455363e-06,7.527273623963993e-06,-6.7592009145300835e-06,3.7332619285734836e-05,1.5783939602442842e-05
9.459053245564064e-06,-1.8864414869312895e-05,8.751494306125096e-06,-6.371196832333226e-05,2.4166291950677987e-05,-4.74385060442728e-05,-1.4558045222656801e-05,2.0821619045818807e-05,1.8526631265558535e-05,2.158423036924262e-05,9.72485167949344e-06,1.3022262464801315e-05,-1.492437604611041e-05,1.4846838212179136e-05,1.8594037555885734e-05
-1.1792872498972429e-05,-3.497427587717539e-05,1.3662664059665985e-05,-7.315382572414819e-05,7.737309624644695e-05,-6.630278585362248e-05,-5.021359356760513e-06,1.4722085779794725e-05,1.0142176506633405e-05,5.649842705679475e-06,1.3680111351277446e-05,1.812606672046968e-05,-9.736633558077301e-06,4.283163070795126e-05,4.794075380232243e-06
4.672348950407468e-06,-5.357788722903933e-06,5.5968694141483866e-06,-2.0631979168683756e-05,9.779364972928306e-06,-1.8437007383909076e-05,-2.699869583011605e-06,2.852616489690263e-06,5.281769517750945e-06,7.591082294311491e-06,-1.4209119854058372e-06,5.236675860942341e-06,-5.45514143368564e-06,4.4899079512106255e-06,8.502060609316686e-06
2.0760553525178693e-06,-1.3706487607123563e-05,1.0781317541841418e-05,-3.192728672729572e-05,4.3892277290069615e-05,-6.059030897631601e-05,-2.7231074909650488e-05,4.828457349503879e-07,5.089157752991014e-06,5.265703521217802e-06,5.212622454564553e-06,1.3623950337660062e-05,2.4747196221142076e-06,3.139249383821152e-05,1.3164020629119477e-05
5.716300677249819e-06,-2.289418989676051e-05,1.5490056739508873e-05,-7.187925075413659e-05,4.6209934225771576e-05,-9.872564987745136e-05,-2.7205346668779384e-05,1.6979545307549415e-05,2.106058946083067e-05,2.7118406251247507e-05,8.744937758820015e-06,2.8371528969728388e-05,-1.228017245580304e-05,3.500795901345555e-05,2.8285352527746e-05
1.90761834062414e-06,-2.119795226462884e-05,1.1258683343839948e-05,-5.713462405765313e-05,5.874120688531548e-05,-5.384088854043512e-05,1.0388974033048726e-05,-2.9732124176007346e-06,9.433141713088844e-06,1.1233028544666013e-05,-1.6989831692626467e-06,1.2810600196644373e-05,-1.6610188367849332e-05,2.4091481918731006e-05,1.3591114111477509e-05
-9.291534297517501e-08,-3.0733231142221484e-06,8.076983135651972e-06,-1.7431422293157084e-05,3.535730593284825e-05,-3.879154382957495e-05,-1.730394558308035e-05,9.101809155254159e-07,3.823111910605803e-06,4.088380137545755e-06,2.6446286938153207e-08,6.243491725399508e-06,-3.1622239475836977e-06,1.5699940149715985e-05,5.629534371109912e-06
-2.2294498194241896e-05,-2.6069393243233208e-05,-1.0100918643729528e-05,-3.267060765210772e-05,4.581388384394813e-05,-4.229481601214502e-05,-1.6894049622351304e-05,1.5491280009882757e-05,2.0484682181631797e-05,1.030296061799163e-05,8.347077027792693e-06,2.196751438532374e-05,-4.533835635811556e-07,2.8692577416222775e-05,-3.223176463507116e-07
-4.0326813177671283e-07,-4.439011195245257e-05,2.7042676720157033e-05,-0.0001487652572578213,9.9796640824934e-05,-0.0001271835094485141,-1.4523306163027883e-05,2.4105054762912914e-05,3.403048776817741e-05,2.7543684609554475e-05,1.4185456961968157e-05,3.6274109334044624e-05,-1.9796740275523916e-05,6.132065495023653e-05,3.076344319197233e-05
-1.8561216620582854e-05,-5.2388710173545405e-05,3.245518291805638e-05,-0.0001531139605503995,0.00012925380724482238,-6.85229232999518e-05,1.8201215425506234e-05,1.5158512724156026e-05,1.5819901818758808e-05,1.591094860486919e-05,-1.2851160136051476e-09,2.4472393306496087e-05,-3.5227204534749035e-05,5.757056896982249e-05,1.8972762291014078e-05
-3.1150638051258284e-06,-1.2180472822365118e-05,1.5861299743846757e-05,-3.206697329005692e-05,2.275913277571817e-05,-3.075351105508162e-05,6.015758231114887e-06,1.021763898734207e-05,4.698382781498367e-06,4.141310455452185e-06,8.792461017037567e-06,2.5936137717508245e-06,-5.019974196329713e-06,5.487042017193744e-06,2.5693543648230843e-06
2.365777618251741e-07,-1.102722831092251e-05,8.523643373337109e-06,-5.00320820719935e-05,7.643549065505795e-05,-5.845982622076917e-05,-1.2335665360296844e-05,-1.0665668241927051e-05,1.0668002914826502e-05,1.0016772876042523e-05,-1.2814391993742902e-05,1.5997752598195802e-05,-1.1971288131462643e-05,3.367595020620229e-05,1.1751960300898645e-05
-2.6250763767166063e-06,-9.214646752297995e-06,5.72670887777349e-06,-3.071598348469706e-05,3.5704562833416276e-05,-2.1831696585650207e-05,3.02415901387576e-06,2.4319069780176505e-07,9.731302270665765e-07,9.68601852946449e-07,-2.5101626306422986e-06,4.830904913433187e-06,-1.2012242223136127e-07,1.6016882000258192e-05,-4.704511411546264e-07
-1.0620986813592026e-05,-2.7157083422935102e-05,1.9500306734698825e-05,-8.703460844117217e-05,5.7020391068363097e-05,-5.806598437629873e-05,1.4008258403919172e-05,9.828963811742142e-06,1.1669578270812053e-05,2.224277568529942e-05,2.88105002255179e-06,2.4708222781555378e-05,-2.7027531132262084e-05,3.8164012039487716e-05,9.882634458335815e-06
-7.52981304685818e-06,-2.727716810113634e-05,1.8310636278329184e-05,-9.332012268714607e-05,6.281677906372352e-05,-3.475061203062069e-05,2.0631522147596115e-05,1.0498013352844282e-05,1.1709719728969503e-05,1.6075230632850435e-05,-2.384425101809029e-06,1.1758931577787735e-05,-3.0429586331592873e-05,3.123451369901886e-05,1.2656382978093461e-05
-5.43203213965171e-07,-4.426665782375494e-06,2.0826422769459896e-05,-5.221995343163144e-05,3.831598678516457e-05,-3.869141437462531e-06,2.6564189965938567e-05,-5.162750312592834e-06,1.44694513437571e-06,4.392992195789702e-06,-1.7216315313817177e-05,3.1653685255150776e-06,-3.127895638499467e-05,1.0567672234174097e-05,9.437410881218966e-06
-8.772585260885535e-06,-1.6175192286027595e-05,9.490805950918002e-06,-5.94348330196226e-05,3.505824224703247e-05,-3.111315618298249e-05,7.4129231961705955e-06,8.737933058000635e-06,1.3210355973569676e-05,9.322099231212633e-06,-1.8349714991927613e-06,1.7250754353881348e-05,-1.3376704600887024e-05,2.2843075385026168e-05,7.381253908533836e-06
-6.533731152558175e-06,-3.675117704915465e-05,3.8580936916332575e-06,-6.588357109649223e-05,5.385586518968921e-05,-4.913506381853949e-05,2.4523669708287343e-06,1.550827710161684e-05,9.170562407234684e-06,5.492550371855032e-06,1.9497360653986107e-05,1.4671630196971819e-05,2.25261445052638e-07,2.6556728244031547e-05,7.014846687525278e-06
-1.697115067145205e-05,-1.7536307495902292e-05,1.3856895748176612e-05,-6.0782156651839614e-05,4.674831870943308e-05,8.192859240807593e-06,3.2141971814780845e-05,-3.0770197554375045e-06,-1.1065385479014367e-06,-7.163835107348859e-07,-5.996997515467228e-06,6.980071702855639e-06,-2.0265974853828084e-05,2.2562533558811992e-05,-4.030126547149848e-06
-1.667130663918215e-05,-1.7219475012097973e-05,-2.091654096147977e-06,-1.4304971955425572e-05,2.1574032416538103e-05,1.1745126954565421e-05,1.787046221579658e-05,2.3434032812019723e-06,2.5827562240010593e-06,1.3867627330910182e-06,-5.124839844938833e-06,1.6672008769091917e-06,-9.068253802979598e-06,7.762635391372896e-06,-2.4518789132343954e-06
-8.069128341503529e-06,-1.0054594440589426e-05,3.6159462979412638e-06,-1.5754352943986305e-05,9.028441240843676e-06,3.6179135349811986e-06,1.004170007945504e-05,3.804675543506164e-07,5.861813860974507e-06,7.338443083426682e-06,-2.991379915329162e-06,3.1528652471024543e-06,-1.3099238003633218e-05,2.3822212824597955e-06,4.5488823161576875e-06
3.2492342825207743e-06,-7.766539965814445e-06,8.210019586840644e-06,-1.6543637684662826e-05,1.442694519937504e-05,-1.3455730368150398e-05,-4.504751132117235e-06,1.3044104889559094e-06,1.3971721273264848e-06,-3.4521920042607235e-06,2.7735152343666414e-06,5.29273984284373e-06,3.972149897890631e-08,1.1836035355372587e-05,-2.8069421205145773e-06
-1.4490273542833165e-05,-2.906920644818456e-05,-1.4155517874314683e-05,-3.392226153664524e-05,2.4286216103064362e-05,-1.4009886854182696e-05,8.640976375318132e-06,9.717204136450164e-06,2.1644678781740367e-05,1.6178547411982436e-05,-1.454959601687733e-06,2.206112503699842e-05,-1.5316399412768078e-05,1.82093614284895e-05,1.6803940070531098e-06
5.0944283884746255e-06,-4.701934813056141e-06,1.7168537397083128e-05,-5.845250370839494e-05,3.847074799523398e-05,-3.3677784813335165e-05,7.20050411473494e-06,-2.2078384063206613e-06,4.556726707960479e-06,2.310755917278584e-06,4.736127038995619e-06,6.788011887692846e-06,-1.5224255548673682e-05,1.4523847312375437e-05,1.3414631212071981e-05
-6.715161362080835e-06,-1.4649016520706937e-05,1.2131496987421997e-05,-6.154582661110908e-05,3.8255919207585976e-05,-5.673360647051595e-06,2.248580494779162e-05,3.3998855997197097e-06,7.581502359244041e-07,2.148288331227377e-06,-2.332957137696212e-06,4.4962881702304e-06,-1.1244166671531275e-05,1.554800292069558e-05,2.936646524176467e-06
-5.712540364299912e-06,-2.362177019676892e-05,1.8568470750324195e-05,-6.125616346253082e-05,4.581813118420541e-05,-1.0521593992507405e-05,2.0812449747609207e-05,4.7800824631849537e-08,1.7912038856593426e-06,1.0922328783635749e-05,-6.696766831737477e-06,-3.04767993952737e-06,-2.307439444848569e-05,1.9676438114402117e-05,1.629408461667481e-05
-1.0670459346329153e-05,-7.1980680331762414e-06,3.5106086215819232e-06,-2.331779160158476e-05,2.35513261941378e-05,8.313301805173978e-06,1.5652763977413997e-05,2.9403581720544025e-06,1.2860290553362574e-05,5.068040991318412e-06,-1.6801624951767735e-05,6.428027518268209e-06,-2.5425544208701467e-05,3.941317118005827e-06,1.147447619587183e-06
-9.94146193988854e-06,-5.603733256975829e-06,5.25274458595959e-06,-2.5542683943058364e-05,1.2637457984965295e-05,-1.777371835487429e-06,5.257821641180271e-06,8.650789368402911e-06,3.8692996895406395e-06,8.956744750321377e-07,4.884896952717099e-06,1.1149068086524494e-06,-4.524623477664136e-06,8.40745428831724e-06,-3.5811715406453004e-06
