F7,T7,P7,O1,TP9,Fz,Cz,Fp2,F8,T8,P8,O2,TP10,Pz,Cpz
-5.879443051526323e-05,-1.0479565389687195e-05,8.48168656375492e-06,5.1999876404806855e-06,3.167269824189134e-06,3.617504262365401e-06,4.947736343297038e-06,1.5278819773811847e-06,4.10084321629256e-05,9.113286978390533e-07,-2.3496062340200297e-06,1.6967546798696276e-06,-7.589983397338074e-06,4.967594009031018e-06,3.6874173474643612e-06
-0.0002109091292368248,-6.635339013882913e-05,-9.664322078606347e-06,8.344250090885907e-08,2.0249980480002705e-05,1.3734002379806043e-05,9.481949291512137e-06,2.767323212538031e-05,0.00016711460193619132,1.4270230167312548e-05,1.0112781183124753e-05,7.653942247998202e-06,-5.148671334609389e-06,8.456152500002645e-06,1.3245194907085533e-05
-0.0001508348514107638,-5.390701062424341e-05,-2.692352336453041e-05,-1.5480753063457087e-05,1.0018266380029672e-05,9.934594572769129e-06,-2.03027138923062e-06,4.223430278216256e-05,0.00015650038130843313,3.0706473808095325e-05,6.014757673256099e-06,-9.13808738189914e-06,1.0585197514956235e-05,-7.897410796431359e-06,2.1793675841763616e-07
-8.268627857432875e-05,-2.3597457584401127e-05,-9.006762638819055e-06,-3.1457825002689788e-06,2.1925948658463312e-05,-1.9500748749123886e-06,2.0394537386891898e-05,-2.3584966584166978e-05,3.9094750718504656e-05,1.3248505865703919e-05,2.94958044833038e-06,5.603482577498653e-06,5.693527327821357e-06,1.320115507041919e-05,2.1859833168491605e-05
-0.00010726023663210071,-2.5462663870712277e-05,-8.469126896670787e-06,-5.948029865976423e-06,-2.8586448479472892e-06,4.034091489302227e-06,-2.3214206521515734e-06,2.6913440706266556e-05,0.00012186645426481846,1.1268333309999434e-05,7.547230779891834e-06,-2.3958200472407043e-06,2.5670988179626875e-06,-9.566473181621404e-06,-9.914233942254214e-06
-0.00025237625231966376,-4.493946016737027e-05,-1.1999865819234401e-05,-2.4235072544342984e-06,-2.243210076358082e-05,-3.313933848403394e-05,5.415492523752619e-06,-2.910493185481755e-05,0.00021694482711609453,6.787142228859011e-05,3.2767540687927976e-05,1.2771568719927018e-05,3.7763304135296494e-05,9.871215297607705e-06,1.3010083421249874e-05
-0.00011083157914981712,-1.7212415514222812e-05,1.2841988564105122e-05,1.654471134315827e-05,1.7150955955003155e-05,-1.673388169365353e-05,2.1709160137106664e-05,-6.28982324997196e-05,5.017787043470889e-05,1.2278333997528534e-05,2.1046209440100938e-05,1.5901453934930032e-05,5.367711310100276e-06,1.4209835171641316e-05,2.044786879196181e-05
-3.263798134867102e-05,-1.3298258181748679e-05,-2.649510861374438e-06,-3.7051586332381703e-07,-5.154803602636093e-06,-9.39456924697879e-06,4.4679288748739054e-06,-9.492304570812848e-06,1.4603460840589833e-05,1.2677254972004448e-05,7.674256721657002e-06,8.64700268721208e-07,1.8005870288106962e-05,6.831052814959548e-06,7.873418581993974e-06
-5.206516834732611e-05,-7.173688572947867e-06,3.6499995985650457e-06,3.2332163613091325e-07,1.3143342528110225e-05,2.1181695046834648e-06,1.1214576943530119e-05,-7.012864898570115e-06,3.6391220419318415e-05,-7.679591362830251e-07,-2.9022276066825725e-06,-5.362942525621861e-07,-5.853089533047751e-07,3.584364094422199e-07,3.844443199341185e-06
-3.572774767235387e-05,1.054711611914172e-05,5.274570298752224e-06,8.009659950403147e-06,5.292197329254122e-07,-5.4695283893124724e-06,-1.8074192666972522e-06,-2.098449294862803e-05,2.1956597947792034e-05,1.7140691852546297e-06,-5.206547939451411e-07,6.770546292500512e-06,4.482294571062084e-06,4.19510774918308e-06,1.0306594049325213e-06
-7.145218023651978e-05,-1.2616797221198794e-05,-2.887839400500525e-06,-4.2537497790817724e-06,-9.317694548371946e-06,-7.012055675659212e-06,-2.891179640585051e-06,-5.8878440540865995e-06,6.788522478018422e-05,2.128226196873584e-05,1.2967266684427159e-05,2.7431633498053998e-06,1.8298317343123927e-05,-2.9298762456164695e-06,-3.92701794282857e-06
-0.00011507156887091696,-4.167187307757558e-05,-2.461901658534771e-05,-1.6782187685748795e-05,-7.551976523245685e-06,5.489277327797026e-06,-4.7680532588856295e-06,3.663515599328093e-05,0.00011000557242368814,2.7940697691519745e-05,1.2692606560449349e-05,3.344357537571341e-06,1.7666793610260356e-05,-1.9150379557686392e-06,-1.394742483284972e-06
-2.6445602998137474e-05,-1.0916672181338072e-05,-8.700655143911717e-06,-6.019275815560832e-06,-2.163139470212627e-06,1.260016290416388e-05,-8.847982826409861e-07,3.184905290254392e-05,5.61515407753177e-05,-8.766735845711082e-06,-1.2100976164219901e-05,-1.1103414180979598e-05,-1.1778297448472586e-05,-1.478815647715237e-06,-2.4237124307546765e-07
-7.267086039064452e-05,-1.223338313138811e-05,-8.349002996510535e-06,-8.346012236870592e-06,-1.2005230018985458e-06,7.10856056684861e-06,-2.2592857931158505e-06,2.207195393566508e-05,7.687987454119138e-05,1.1442469258327037e-05,3.644419848569669e-06,-9.99500457510294e-06,-7.775752237648703e-07,-6.261997668843833e-06,9.463619790039957e-07
-9.296318785345647e-05,-4.4043320485798176e-05,-6.45087129669264e-06,-1.4174005968925485e-06,4.177223217993742e-06,1.0334366379538551e-05,-1.2615137165994383e-06,3.753195233002771e-05,8.904853712010663e-05,-1.6680678527336568e-06,-7.693543011555448e-07,1.1814845208846236e-06,-1.0165334970224649e-05,4.4395226268534316e-06,1.2025965588691179e-05
-5.0275467401661444e-05,-2.5934496079571545e-06,7.553546765848296e-06,6.865963769087102e-06,-5.877213538951764e-06,-1.0282129551342223e-05,-4.354237148618267e-06,-1.4708026810694719e-05,3.219004565835348e-05,7.824988983884396e-06,1.4964017736929236e-05,1.253993156069555e-05,1.939227331604343e-06,2.550626049924176e-06,1.6621722807030892e-06
-2.070957293653919e-05,-9.931900422088802e-07,3.6691371860797517e-06,2.9569474691015785e-06,3.717625361332466e-06,-4.409047960507451e-06,7.77518607719685e-06,-9.641253200243227e-06,1.7756549823388923e-05,-1.6347394193871878e-06,-1.3915068848291412e-06,1.9984636310255155e-06,1.067156574663386e-06,-1.2790915207006037e-06,1.117335614253534e-06
-2.8003600164083764e-05,-1.3396370832197135e-05,-1.1908087117262767e-05,-1.600340010554646e-05,1.7908596419147216e-06,7.40622965622606e-06,4.0893168034017435e-06,5.960584985587047e-06,4.2139761717407964e-05,1.497549055784475e-05,7.686078788537998e-06,-9.262887260774733e-06,8.741349120100494e-07,-7.024925253062975e-06,6.768095968112675e-07
-5.0939333959831856e-05,-2.1801643015351146e-05,-1.1046992767660413e-05,-9.4379350912277e-06,4.640880888473475e-06,1.2082871307939058e-06,4.861546813117457e-06,1.6791150756034767e-05,5.2604175834858324e-05,1.2236318525538081e-05,1.0191070032306015e-07,-4.9318023229716346e-06,6.723875685565872e-06,-3.9966607801034115e-07,-6.107757144491188e-07
-0.00013644120372191537,-5.404957323662529e-05,-1.576863905938808e-05,-7.553535965598712e-06,2.673359858818003e-06,2.535546627768781e-06,2.246262738481164e-06,3.6215007639839314e-05,0.00013849320748704486,2.4722568014112767e-05,7.888522304710932e-06,-8.650794370623771e-06,1.012612301565241e-05,-4.018280833406607e-06,1.5814366634003818e-06
-7.209127761598211e-05,-1.8843119050870882e-05,-1.063271815837652e-05,-6.010231345499051e-06,1.2423764701452455e-05,1.8828950487659313e-07,2.147829763998743e-05,-2.126220579157234e-06,4.42923374066595e-05,1.3679655239684507e-06,7.1792510425439104e-06,-3.0349146982189268e-06,2.7839943186336313e-06,6.067387857910944e-06,1.695719083727454e-05
-3.327482318127295e-05,-1.2268988484720467e-05,-6.51202230983472e-06,-1.8580744836071972e-06,-2.8776703402400017e-06,-5.912775162819628e-06,-5.122747097630054e-06,-4.400327270559501e-06,1.5265664387698052e-05,8.062225106186816e-06,1.2041045010846574e-05,1.1745829851861345e-05,9.997368579206523e-06,1.3453385236061877e-05,1.6619123925920576e-06
-4.321538654039614e-05,-1.1356566574249882e-05,-8.127082537612296e-06,-9.748231832418242e-06,-1.3186217984184623e-07,2.1886571630602702e-06,-5.159006605026661e-06,2.415490598650649e-06,3.721835605574597e-05,1.5254113804985536e-05,1.2461285223253071e-05,8.866627467796206e-07,1.2367685712888488e-05,-4.036837708554231e-06,-1.0172757356485818e-06
-9.335491267847829e-05,-3.8016053508727055e-05,-8.941558412800532e-06,6.099862730479799e-06,1.385432210554427e-05,6.751295131834922e-06,1.8197057499946823e-05,1.9779414742515655e-05,7.546032884420129e-05,-1.3059667070436376e-05,-6.67723162450784e-06,6.492584361694753e-06,-1.3134227629052475e-05,1.5868383343331516e-05,1.0680397281248588e-05
-3.273279889981495e-05,-1.2420514394761994e-05,-5.530569069378544e-06,-7.3758401413215324e-06,-4.6075729187577963e-07,4.808350922758109e-06,-8.617739695182536e-07,2.429933238090598e-05,4.184629460723954e-05,6.208382586692096e-06,-3.725986971403472e-06,-2.8130543796578422e-06,-1.8406535673420876e-07,-7.480938165826956e-06,-3.576062113097578e-06
-0.0002377035198151134,-6.327483242785092e-05,-8.45946942718001e-06,-3.903034667018801e-06,-1.1697929721776745e-05,-8.938980727180024e-06,2.0167759657852002e-06,1.3733172636420932e-05,0.000213854909247857,4.003880439995555e-05,3.063929335667126e-05,-1.7210472833539825e-06,3.244879144403967e-05,-1.619690920051653e-06,4.586751742863271e-06
-0.00010170208588533569,-2.0791707356693223e-05,-5.7874785852618515e-06,-4.670935595640913e-06,1.4222203390090726e-05,5.460414740809938e-06,1.520028217782965e-05,-1.5652526599296834e-05,6.546515032823663e-05,1.3799631233268883e-05,8.914926468150952e-06,-5.987840268062428e-07,5.274834009583174e-06,4.9935198376260814e-06,1.5872557014517952e-05
-2.868377123377286e-05,-1.2504637425081455e-05,-8.190763537641033e-06,-5.808344212709926e-06,-7.319187261600746e-06,-1.7715460671752226e-06,-1.3296103134052828e-06,1.3402805507212179e-05,3.4822916404664284e-05,1.2443238802006817e-05,9.62640842772089e-06,-6.58050430502044e-06,7.338425689340511e-06,-2.801139999064617e-06,-2.644290361786261e-06
-3.335922519909218e-05,-1.9206796196158393e-05,-8.80801508174045e-06,-7.208701163108344e-06,-9.992138075176626e-06,-3.325098987261299e-06,-5.849947683600476e-06,1.6204496432692395e-05,4.911458745482378e-05,2.5258108053094475e-05,7.2535267463536e-06,-5.631602334688068e-06,1.1731496329048241e-05,-8.410240752709797e-06,-7.770454772071389e-06
-7.414099309244193e-05,-1.2945088656124426e-05,-4.767266545968596e-06,-6.661561201326549e-06,-5.195427092985483e-06,1.226354697791976e-07,-8.156614057952538e-06,-1.5751566024846397e-06,8.270212492789142e-05,2.019462885982648e-05,1.4649543118139263e-05,-5.011995881432085e-06,1.4344386272568954e-05,-9.081466487259604e-06,-4.477748916542623e-06
-4.665055712393951e-05,1.1511716365930624e-05,-4.941782322021027e-06,3.889769686793443e-06,1.663860984990606e-06,3.0547062124242075e-07,-3.032817971870827e-06,-7.301644018298248e-06,3.0668866202177014e-05,4.204478955216473e-06,-3.898155227943789e-06,6.623568424402038e-06,-2.53412957818e-06,6.2329063439392485e-06,3.258449055465462e-06
-6.863260387035552e-05,-1.4396978542663419e-05,-2.895765192079125e-06,-3.6221717891748995e-06,-1.465112109144684e-05,-2.872933805520006e-06,-9.434819276066264e-06,2.971441017507459e-05,6.0605626913456945e-05,9.601399369785213e-06,5.427532414614689e-06,5.310260121405008e-06,1.1453480510681402e-05,-6.004560418659821e-06,3.9824593045523216e-07
-2.694982322282158e-05,-1.917010939678221e-05,-9.47968328546267e-06,-7.186526090663392e-06,3.029565675660706e-06,6.445015401368437e-06,-4.180770702078007e-06,1.6893242843707412e-05,3.892939639627002e-05,2.337522573725437e-06,5.469762072607409e-06,3.7012159737059847e-07,-1.8484215615899302e-06,-2.838997716025915e-06,-1.8202959495283721e-06
-3.8304540794342756e-05,-1.2120497558498755e-05,-6.734781436534831e-06,-9.454206519876607e-07,3.085560820181854e-07,-5.375804903451353e-06,-7.322979911350558e-07,9.355890142614953e-07,2.5560566427884623e-05,1.0521655440243194e-05,7.546912456746213e-06,-3.272833509981865e-06,1.2986809110770992e-05,3.3654987987574714e-06,6.260590026840873e-06
-6.584950460819528e-05,-1.6512267393409275e-05,-1.7662923710304312e-06,-1.5163113857852295e-06,-1.9263632566435263e-05,-4.120673111174256e-06,-1.1604407234244718e-05,2.8688936254184227e-05,7.191376425907947e-05,1.6051478496592608e-05,2.574836480562226e-05,-7.540447768406011e-07,2.6827754027181072e-06,-1.9164348373124085e-05,-4.533838819043012e-06
-8.346604590769857e-05,-1.8197453073298675e-05,2.3389086436509388e-06,-1.0900857887463644e-06,1.638242900980913e-05,-2.3936081561259925e-06,1.3274352568259928e-05,-3.0964019970269874e-06,6.434807983168866e-05,6.308065962912224e-06,-3.729271611518925e-07,-3.122501766483765e-06,7.4194776971125975e-06,-6.0254305935814045e-06,7.693135103181703e-06
-4.9134823711938225e-05,-1.6695270915079163e-05,-5.5817135944380425e-06,-9.612970643502194e-06,-1.4017914509167895e-06,-6.519492671941407e-06,-1.2961154425283894e-06,2.0577417672029696e-06,4.627659723155375e-05,2.5598353659006534e-05,1.4133856439002557e-05,-2.5734477171468484e-06,1.5660089047742076e-05,-8.558879017073195e-06,-2.352131957650272e-06
-6.24597305431962e-05,-1.9813852759398287e-05,-2.9474096663761884e-05,-1.1852113402710529e-05,8.320898814417887e-06,7.813389856892172e-06,1.752795424181386e-05,-3.121761437796522e-06,4.99622128700139e-05,1.5678598629165208e-05,1.0513263077882584e-06,-7.644843890375341e-06,3.950794962293003e-06,1.2816753041988704e-05,1.7244470882360474e-05
-3.918938773495029e-05,-2.7981366656604223e-05,8.886810974217951e-06,7.549000656581484e-06,-4.59694246046638e-06,2.7686905923474114e-07,-1.3599113799500628e-06,3.7243867154757027e-06,1.8017561615124578e-05,4.73178386073414e-06,8.22255668708749e-06,4.557624379231129e-06,8.663237167638727e-06,4.23215803380117e-06,4.265618372301105e-06
-5.3882609790889546e-05,-4.355873443273595e-06,9.548797606839798e-06,1.1410859542593244e-05,-1.0782173944789974e-05,-1.2418964615790173e-05,-7.135023366799942e-06,-1.0738201297044725e-06,4.1682713344926015e-05,6.236891749722417e-07,1.0811481843120418e-07,1.6687732113496168e-05,6.060022769815987e-06,5.8149410051555606e-06,-2.2884075860929443e-06
-0.00014167233666739776,-2.8728972210956272e-05,8.60651744005736e-06,9.501466479377996e-06,3.3095714115916053e-06,-6.801734343753196e-06,1.870475898613222e-07,-5.211695793150284e-06,9.704519982278725e-05,4.446679668035358e-06,1.1136137345602037e-05,1.9217658064007992e-05,1.6183015759452246e-05,6.885577704451862e-06,5.895873982808553e-06
-5.009537380828988e-05,-3.4222160138597246e-05,-1.231589192229876e-05,-5.908049843128538e-06,4.735390120913507e-06,2.43615431827493e-06,1.5601551694999216e-07,9.821413641475374e-06,4.901313332084101e-05,1.81206846718851e-05,8.034321808736422e-06,-1.624284777790308e-07,9.543322903482476e-06,-1.2202754078316502e-06,2.0637412490032148e-06
-3.42380139954912e-05,-2.4344042685697787e-05,-1.7326203760603676e-05,-7.609474778291769e-06,-2.3423126549459994e-08,-9.108589438255876e-10,-1.0995697152793582e-06,6.227592393770465e-06,2.319904615433188e-05,1.8189562297266093e-05,1.4794501112191938e-05,2.141196375760046e-07,1.978986665562843e-05,-1.7062784536392428e-06,3.933228299501934e-06
-4.802714101970196e-05,-1.1022815215255832e-05,5.307636001816718e-07,2.4506834961357526e-06,-1.0754911272670142e-06,-3.593754684061423e-06,-9.172590580419637e-07,-2.015088284679223e-06,3.734705114766257e-05,1.2139375030528754e-05,6.2100177729007555e-06,4.275469109416008e-06,1.0113732514582807e-05,-2.178548129450064e-06,-4.236997369844175e-06
-0.00016200024265344837,-2.3939155653351918e-05,2.1707405267079594e-05,3.157448554702569e-05,-5.126938818378335e-06,-3.9581356247708754e-05,-6.707620912038692e-06,-6.896960042013234e-05,7.374793858616613e-05,3.7904274904576596e-05,3.275952249737202e-05,3.191233099641977e-05,3.430245985214242e-05,2.5203217774105724e-05,1.721328635539976e-05
-0.00017568599150763475,-5.127576878294349e-05,-8.498367606080137e-06,-8.526387773599708e-06,-1.6401485822825634e-05,2.041853576884023e-06,-1.9677836434084384e-05,4.2566851334413514e-05,0.00020352187857497483,2.7930505893891677e-05,1.7952378357222187e-06,6.8472977545752656e-06,1.845848328230204e-05,-9.955840141628869e-06,-1.3140436863068317e-05
-8.537405483366456e-05,-3.443405739744776e-05,-6.196386493684258e-06,1.1347390227456344e-06,4.749379058921477e-06,-6.081720357542508e-06,6.2645628418067645e-06,-1.4803209523961414e-05,4.9314139687339775e-05,1.9600615814852063e-05,1.5840861578908516e-05,1.0024244375017588e-05,2.045454357357812e-05,7.1215463322005235e-06,1.2384795354591915e-05
-3.3868909667944536e-05,-2.09040917980019e-05,-7.238372290885309e-06,-4.5786855480400845e-06,-1.7904831111081876e-06,3.1528325052931905e-06,-2.449375642754603e-06,2.5416382413823158e-05,4.4058073399355635e-05,8.19539019403237e-06,-1.912415086735564e-06,8.882534530130215e-08,-5.850396519235801e-06,-2.0190861391711223e-06,-2.9968896342325024e-07
-2.0278185957067763e-05,-5.889641215617303e-06,-2.0379648049129173e-06,9.259301805286668e-07,-1.3154114384406057e-06,2.1439777810883243e-06,1.915604002533655e-06,4.696330506703816e-06,1.1737782187992707e-05,-1.0491481248209311e-06,7.646094672963955e-07,5.763600256614154e-06,4.459061528905295e-07,3.0640876502729952e-06,-8.874749255483039e-07
-4.676782828028081e-05,-3.727521288965363e-05,-1.1981144780293107e-05,-1.274154396924132e-05,5.190072897676146e-06,-8.928020633902634e-07,9.102477633859962e-07,1.9357815290277358e-05,2.9158178449506522e-05,3.7615971223203815e-05,1.861108285083901e-05,-6.98798999110295e-06,1.781163382474915e-05,-8.440026931566535e-06,-3.5684565773408394e-06
-2.3695159143244382e-05,9.985269571188837e-07,-8.670787792652845e-06,-6.806386181779089e-06,-7.748045391053893e-06,5.026926942264254e-06,-1.2350626548141008e-06,1.7449301140004536e-05,4.3177895349799655e-05,1.183307176688686e-06,3.982405360147823e-06,-5.174199714019778e-06,1.3132786023106746e-06,-1.0416291388537502e-05,-9.385710086462495e-06
-5.980929017823655e-05,-2.2594500705963583e-05,-9.662451816438988e-06,-7.399183232337236e-06,1.2941391105414368e-06,5.759629175372538e-06,5.642004907713272e-07,7.550088412244804e-06,5.185414102015784e-05,1.2853916587118874e-05,8.418879588134587e-06,3.319542543067655e-06,7.421072950819507e-06,-2.161590600735508e-06,2.5914059733622707e-06
-2.8325959760877595e-05,-2.6471369665159727e-05,-2.322882937733084e-05,-1.8448066384735284e-05,-6.5165149862878025e-06,7.894635018601548e-06,-8.123547218019667e-06,5.159396323506371e-05,5.840786343469517e-05,1.834695922298124e-05,1.059706846717745e-06,-1.4365541943561766e-05,7.214748620754108e-06,-9.836965915610563e-06,-9.201081411447376e-06
-3.621336873038672e-05,-1.786914435797371e-05,-1.5225984952849103e-05,-1.2119575558244833e-05,-1.5242541849147528e-05,-6.594577371288324e-06,-1.5516213807131862e-05,1.0119558282895014e-05,5.0844029829022475e-05,4.668467227020301e-05,1.2985116427444154e-05,-6.31672992312815e-06,2.3271714326256188e-05,-7.833484232833143e-06,-1.0973472051034605e-05
