Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,P4,Cpz
3.936872963095084e-05,-7.465952694474254e-05,-7.47451758797979e-05,-7.0555743150180206e-06,1.7201418813783675e-06,-7.721249858150259e-06,-7.936567811839268e-06,-4.601256932801334e-06,3.430300421314314e-05,7.428909884765744e-05,1.147508191934321e-05,2.9510119929909706e-06,-1.181701009045355e-06,1.2996251825825311e-05,-5.14973362442106e-06,5.947465979261324e-06
1.976220664801076e-05,-5.654384007058866e-05,-5.1071870075247716e-05,2.4302926249220036e-06,-5.358324415283278e-06,6.822562767183626e-06,2.7056239900957735e-05,5.0627143082238035e-06,2.238218075945042e-05,4.253857616731693e-05,2.134209353243932e-05,-1.1114996141259326e-05,-7.4606364250939805e-06,1.7044139895006083e-06,-8.68622100824723e-06,-8.8653932834859e-06
-3.545779691194184e-06,-5.3827488500246545e-05,-1.2866099041275447e-05,-4.057217665831558e-06,1.992621037061326e-06,-1.2511823115346488e-05,-1.0241847121505998e-05,-1.1578194971662015e-06,-1.0203984857071191e-06,2.8555645258165896e-05,3.6488908335741144e-05,6.888105190228089e-06,8.430565230810316e-06,1.0883786671911366e-05,2.8964518605789635e-06,3.0923870326660108e-06
-1.6163685359060764e-05,-2.2472084310720675e-05,-3.111058504146058e-06,2.821774614858441e-06,2.4066534933808725e-06,-3.8408661566791125e-06,6.119130375736859e-07,3.0837295525998343e-06,-1.2072679965058342e-05,1.694934883289534e-05,1.0428771929582581e-05,5.787740519735962e-06,4.289987373340409e-06,3.969714470031249e-06,4.100024398212554e-06,3.210714567103423e-06
1.6488470464537386e-06,-6.980631951591931e-06,-2.0355798824311933e-07,-1.4480232124469694e-06,5.859915290784556e-07,-4.170459476426913e-06,-4.106916321688914e-06,-5.082426923763705e-07,-1.415102815371938e-06,5.404631338024046e-06,8.279759413198917e-06,2.6256394676238415e-06,3.7792389662172354e-07,-1.7584898159839213e-07,-6.785217010474298e-07,7.645113271337323e-07
-1.1465876525562635e-05,-8.154149145411793e-05,-2.1028036279346907e-05,-1.7940854490916536e-05,-8.872601938492153e-06,-1.3577448953583371e-05,-9.66507138855377e-06,-5.717719460562876e-06,2.002750488827587e-05,8.547607149012038e-05,2.6426805220580718e-05,8.890316166798584e-06,3.350673523527803e-06,2.01342175927266e-05,8.295380212075543e-06,-2.791864346818329e-06
-3.085333446506411e-06,-3.195376484654844e-05,-9.285658279623021e-06,-6.616342261622776e-06,-6.48618311061e-06,-1.6571693777223118e-06,-2.934482608907274e-06,-5.4905963224882726e-06,5.488672286446672e-06,3.955918691644911e-05,1.3796241546515375e-05,3.75756553694373e-06,-2.8105828278057743e-06,1.2770939974870998e-05,-3.4342292565270327e-07,-4.709067980002146e-06
-5.440672794065904e-06,-2.8806539376091678e-05,-1.0130671626029653e-05,-3.2586895031272434e-06,-1.5501873349421658e-06,-6.413368282665033e-06,-3.757710487661825e-06,-1.7640572878008243e-06,2.637345460243523e-06,3.249019025020061e-05,1.1642558789048962e-05,4.717753199656727e-06,-9.94532456388697e-10,7.480272415705258e-06,1.9701353721757187e-06,1.8463788364897482e-07
-5.692150807590224e-06,-4.6628405470983125e-05,-2.2366603843693156e-05,-7.1166678026202135e-06,1.1249929912082735e-06,-3.126657475149841e-06,-4.098854333278723e-06,1.767514731909614e-06,1.1039670425816439e-05,3.676524465845432e-05,7.898297099018237e-06,4.807685172636411e-06,3.611221188748459e-06,1.4526194945574389e-05,5.7296717841381906e-06,1.7588491800779593e-06
1.7295247971560457e-06,-2.0112673610128695e-05,-1.506694115960272e-05,-1.2506245582244446e-05,-5.933820261816436e-06,-1.1992213728717616e-06,-7.562435826002911e-06,-5.842470955030876e-06,1.2067168199791922e-05,4.139448901696596e-05,1.626831317480537e-05,2.9267328613968857e-06,-3.1720095208243038e-06,8.549941867386224e-06,-6.327509822767752e-06,-5.212841188040329e-06
4.760636329592671e-06,-8.296592568513006e-06,-6.010507604514714e-06,-6.884493359393673e-06,-6.171893801365513e-06,-5.612819222733378e-07,1.094715344152064e-06,-1.783653146958386e-06,7.075059102135128e-06,2.0303921701270156e-05,3.1981326173990965e-06,-2.343223059142474e-06,-3.6013029784953687e-06,5.610510015685577e-06,-1.467400579713285e-06,-4.922625066683395e-06
-1.0072193617816083e-05,-5.364111166272778e-05,-2.4015585040615406e-05,-9.023620350490091e-06,-4.834632250094728e-08,-1.1292543149465928e-05,-1.443309565729578e-05,-4.010821783140273e-06,1.2407684494064597e-05,5.6765629778965376e-05,2.2748043193132617e-05,1.063751778929145e-05,2.392843953202828e-06,1.5228778465825599e-05,5.685719315806637e-06,6.711021853789134e-07
7.613286811647413e-06,-4.020010237582028e-06,-4.78673155157594e-06,-4.4139890178485075e-06,-3.187141714988684e-06,-2.395238652752596e-06,-5.092224910185905e-06,-4.865876547910375e-06,8.887038347893395e-06,1.81229661393445e-05,4.6617878979304805e-06,2.664946805452928e-07,-2.7529159751793486e-06,-4.6583636503783055e-07,-3.2610298603685806e-06,-4.310578560762224e-06
1.0214957910648081e-06,-1.965017872862518e-05,-6.495528168670717e-06,-6.007229558235849e-07,2.026101810770342e-06,-1.090124982283669e-06,-1.5830555639695376e-06,3.5346761251275893e-07,5.5889839813971776e-06,1.0747502983576851e-05,2.434165196518734e-06,1.916126052492473e-06,6.436737294279737e-07,3.7588884751471596e-06,1.2700670595222618e-06,-3.4086156119883526e-07
0.00014417946886169375,1.2016525943181477e-06,-4.926532278659579e-05,-5.188472459849436e-05,-4.5607776186784577e-05,2.9852028092136607e-05,-2.3216821205096494e-05,-3.997516716935934e-05,0.00013603429943032097,5.005962430004729e-05,-2.105233124893857e-05,-3.829362503893208e-05,-3.9485228171542985e-05,2.2607970663557353e-05,-3.065409771352279e-05,-4.449995299182774e-05
-5.234645323071163e-05,-5.521465050151164e-05,-1.960591362148989e-05,1.1543192158569582e-05,1.6739780221541878e-05,-2.4376841793127824e-05,-1.0464652405062225e-05,8.579002042097272e-06,-3.8672995287925005e-05,3.880032090819441e-05,3.607065536925802e-05,2.5530096081638476e-05,2.2086066678639327e-05,4.486047146201599e-06,1.623308367015852e-05,2.0613261540347594e-05
-1.632616050528668e-05,-4.195323163003195e-05,-1.815093946788693e-05,-6.568097887793556e-08,2.7362291348254075e-06,-6.004853048580117e-06,-1.3171603230333062e-06,7.3761402745731175e-06,-5.245622105576331e-06,1.391656837768096e-05,1.5262183751474367e-05,1.0780584034364438e-05,4.988813088857569e-06,1.690428530309873e-05,1.104944090002391e-05,6.049403964425437e-06
5.0577917136251926e-05,-2.174578548874706e-05,-2.151267597128026e-05,-1.6384085256504477e-05,-2.074758967296475e-05,9.710272934171371e-06,-1.0573619988463179e-05,-1.024346920530661e-05,5.753653385909274e-05,4.2162200315942755e-05,-7.244941457429377e-06,-1.8531680325395428e-05,-1.8236462892673444e-05,1.9497530871603885e-05,-1.3993356787977973e-05,-2.0270791083021322e-05
1.4529849067912437e-05,-4.843951955990633e-05,-2.0862541077804053e-05,-1.1776203891145087e-05,-7.845008440199308e-06,-3.3132046155515127e-06,-6.77301534324215e-06,-5.022694494982716e-06,1.300600342801772e-05,5.523407253349433e-05,1.0256436326017138e-05,-3.985870989708928e-06,-5.289195769364596e-06,2.313833829248324e-05,2.82857627098565e-06,-5.686024906026432e-06
-2.3346910893451422e-06,-1.582173990755109e-05,-1.075334012057283e-05,5.668152880389243e-07,3.2355974326492287e-06,-3.687776370497886e-06,-3.1398185456055216e-06,5.342426447896287e-07,2.067172317765653e-06,8.531955700163962e-06,6.7367354859015904e-06,3.407937583688181e-06,3.374400876055006e-06,2.289391886733938e-06,2.1946916604065336e-06,2.798424247885123e-06
-8.476280981994933e-06,-5.700624569726642e-05,-2.8458372980821878e-05,-3.6484428846961237e-06,3.6806756611440505e-06,-1.2249069413883262e-05,-1.3438483620120678e-05,-2.3973099985141744e-06,3.3289056773355696e-06,4.580921449814923e-05,1.9080736365140183e-05,1.3009264421270927e-05,1.2598871308000525e-05,1.4625204585172469e-05,6.8636505829999805e-06,6.677683586531202e-06
-6.995185685809702e-06,-3.206299140856572e-05,-7.5123604119653464e-06,-1.953434548340738e-06,1.1285992513876408e-06,-3.5345483411219902e-06,2.329561539227143e-06,2.7727155611501075e-06,-7.740527507849038e-08,1.7314573142357403e-05,4.57466649095295e-06,5.222030267759692e-06,1.0159283192479052e-06,7.36913943910622e-06,7.750651320748148e-06,2.6580628400552087e-06
1.0525118341320194e-05,-1.0143593499378767e-05,-8.754968391144757e-06,-8.802021213227817e-06,-4.271219950169325e-06,-4.144587819610024e-07,-2.944288326034439e-06,-3.6614236194054683e-06,1.4286815769537498e-05,1.722452134345076e-05,1.746476982589229e-06,-2.0415089920788887e-06,-3.1942672649165615e-06,5.45459602108167e-06,-7.945442206391817e-07,-4.215233559534681e-06
7.384588343484211e-06,-2.8577006560226437e-05,-1.8774163706325453e-05,-1.146374165728048e-05,-6.638642236822534e-06,-1.6251359511443297e-06,-7.88600800660788e-06,-4.678179038819508e-06,2.2642845124209998e-05,3.775205141209881e-05,1.0244479881293955e-05,1.6991592133308586e-06,-3.4983456771442434e-06,9.651189202486421e-06,-4.3977252062177286e-08,-6.189111445564777e-06
-3.826589818345383e-07,-5.210827657720074e-05,-2.015528434640146e-05,-8.062487722781952e-06,-2.052517174888635e-06,-5.022462119086413e-06,-6.350031412694079e-06,-3.632613015724928e-06,1.4085895600146614e-05,5.166873233974911e-05,1.4571778592653573e-05,3.917594476376962e-06,4.062858351971954e-07,1.1950396128668217e-05,3.293439590379421e-06,-2.1277940049913013e-06
1.5819750842638314e-07,-2.080040621876833e-05,-7.82267147769744e-06,-4.7433604777324945e-06,-1.875806901807664e-06,-4.547189746517688e-06,-6.069519258744549e-06,-2.734887857513968e-06,6.315077371255029e-06,2.3548835997644346e-05,1.0715032658481505e-05,4.536665755949798e-06,4.3990667109028436e-07,2.9551056286436506e-06,4.710850589617621e-07,-5.460658485390013e-07
-7.489361905754777e-06,-5.388250019677798e-05,-3.4444401535438374e-06,-1.782791514415294e-08,6.536104137921939e-07,-1.4903131614119047e-05,-1.5551796991530864e-05,-5.337392963156162e-06,2.0324496290413663e-06,6.329132793325698e-05,2.227288314315956e-05,7.0640499512109045e-06,1.685639176685072e-06,2.5666813598945737e-06,-1.6811900991342554e-06,2.7410014808992855e-06
-1.6349310044461163e-05,-1.9541388610377908e-05,4.867567895416869e-06,6.1394004546855285e-06,2.481918329522159e-06,-7.534346195825492e-06,-2.809442776197102e-07,2.826758077389968e-06,-1.3893281675336766e-05,9.540772225591354e-06,8.233371772803366e-06,7.932538892418961e-06,5.214405348397122e-06,5.031897671869956e-07,4.512062673711625e-06,5.347282467482728e-06
3.0850290386297274e-05,-4.403510320116766e-05,-2.2842802081868285e-05,-2.0523540854355815e-05,-1.539512390991149e-05,2.8476947591116186e-06,-9.94936976894678e-06,-9.499616908215103e-06,5.645953706334694e-05,5.589364445768297e-05,3.94973676520749e-06,-1.1179645014181006e-05,-1.1479756949483999e-05,1.73175083091337e-05,-8.431412197751342e-06,-1.3982039945403812e-05
2.001598295464646e-05,-1.504592364653945e-05,-7.186175025708508e-06,-9.133581443165895e-06,-8.248300900959293e-06,2.446057123961509e-06,-6.421419129765127e-06,-1.0428375389892608e-05,2.011439937632531e-05,3.507463770802133e-05,3.4750437407637946e-06,-8.141565331243328e-06,-7.691428436373826e-06,5.484071152750403e-06,-6.009669732520706e-06,-8.303749609694933e-06
3.1345700335805304e-05,-7.643098251719493e-05,-4.364593951322604e-05,-2.4325888261955697e-05,-1.2655444152187556e-05,-2.3999259042284393e-06,-1.5678047475375934e-05,-7.265970452863257e-06,3.272544199717231e-05,8.826766497804783e-05,2.436599061184097e-05,1.1935335351154208e-06,-9.821610547078308e-06,2.2799371436121874e-05,-1.5872738003963605e-06,-6.886619303259067e-06
1.3237313396530226e-06,-1.469935207154549e-05,-7.86236887506675e-06,-3.5014436434721574e-06,-4.124813131056726e-07,-1.498081473982893e-06,-7.014332823018776e-06,-2.998408945131814e-06,3.7384343158919364e-06,1.7112440673372475e-05,6.12825465395872e-06,2.897256990763708e-06,8.749611879466102e-07,4.544469447864685e-06,9.081031748792157e-07,4.588191586663015e-07
3.8974013477854896e-05,-2.678220380403218e-05,-3.462686436250806e-05,-2.111841718033247e-05,-1.4273152373789344e-05,3.7872338225497515e-06,-1.4329493808418192e-05,-1.3675590025741258e-05,4.2952702642651275e-05,4.84826119304671e-05,3.8844436858198605e-06,-5.3849570349484566e-06,-9.547065701553947e-06,1.4811442270001862e-05,-2.536274337217037e-06,-1.0618428404995939e-05
8.460694061795948e-06,-7.508570888603572e-06,-5.330702492756245e-06,-6.711547626991887e-06,-8.081401119852671e-06,1.7225237627371826e-06,-3.5413656860328047e-06,-5.319004003467853e-06,1.1105032911018498e-05,1.8180116967414506e-05,4.617312470145407e-06,-1.2344557944743428e-06,-4.383469729418721e-06,7.768330192448047e-06,-2.862107635337452e-06,-6.88138584337139e-06
4.622238407137047e-06,-1.1922796602448216e-05,3.52870529241045e-07,-2.056799473848514e-06,-1.3405115169007331e-06,-2.040611661868752e-06,-3.585241188375221e-06,-1.562358647788642e-06,5.929784961722362e-06,1.9151990272803232e-05,1.026440941132023e-06,-1.5083531366144598e-06,-3.7955104872366974e-06,3.66600842482967e-06,-2.3713231485089636e-06,-4.5658272824766755e-06
3.4090384133378393e-06,-1.8327550151298055e-05,-4.347403432802821e-06,-1.966626086868928e-06,-6.559844223374967e-07,-5.649426668696833e-06,-5.441126404548413e-06,-2.903025404066284e-06,6.075664941818104e-06,2.5880487555696163e-05,5.1996413503729855e-06,-2.679973192698526e-06,-1.2736735079954542e-06,4.930536533720442e-06,-4.7067601371963974e-07,-1.7799026750253688e-06
-4.395981159177609e-05,-2.490083352313377e-05,2.3652980587485217e-06,1.4120282344265433e-05,1.4006405081090634e-05,-1.327643076365348e-05,-1.4540855772793293e-06,8.361968639292172e-06,-4.2884026925094076e-05,1.560293276270386e-05,1.8367641132499557e-05,1.6859229162946576e-05,1.397191772412043e-05,3.680315785459243e-08,9.590287163518951e-06,1.3192421192798065e-05
-6.49402409180766e-06,-2.6589178105496103e-05,-2.2192957658262458e-05,7.005514817137737e-07,6.5818135226436425e-06,-7.624065119671286e-06,-7.768343721181736e-06,-1.9649678506539203e-07,3.336690497235395e-06,1.4482085134659428e-05,1.5692355646024225e-05,1.0175271540902031e-05,6.438790023821639e-06,3.5194336760469014e-06,3.229352387279505e-06,6.708720547976554e-06
9.789546311367303e-06,-2.0438013052626047e-05,-9.231237527274061e-06,-6.6142226842202945e-06,-5.217503485255293e-06,2.3779925868439022e-06,-2.492404746590182e-06,-2.8933726525792736e-06,1.8558898773335386e-05,1.483512096456252e-05,1.0009871402871795e-06,-7.752696546958759e-07,-2.946949933857468e-06,1.0248355039266244e-05,-5.317183422448579e-07,-5.670207315233711e-06
-9.510658856015652e-07,-3.719010373970377e-05,-1.4465001299868163e-05,-1.0137647223018575e-05,-7.007763997535221e-06,-5.1581591833382845e-06,-7.623377769050421e-06,-5.333590706868563e-06,1.5891600924078375e-05,5.363959371607052e-05,1.4689434465253726e-05,2.4408182071056217e-06,-3.0119608709355816e-06,1.0223285698884865e-05,-1.1793626981670968e-06,-4.826701115234755e-06
-0.00012918930042360444,-8.704727224539965e-05,8.032810910663102e-06,3.253119725954434e-05,3.510716851451434e-05,-4.068635553267086e-05,1.1832205473183421e-06,2.4799673610687023e-05,-0.0001047731539074448,5.662848525389563e-05,5.194183722778689e-05,4.578092830342939e-05,3.4957104617205914e-05,6.693455361528322e-06,2.9001042094023433e-05,3.503916423142073e-05
-0.00010294826643075794,-4.1512180359859485e-05,2.0127159586991183e-05,2.8539146114781033e-05,2.666834097908577e-05,-2.7561301067180466e-05,1.2235287613293622e-05,2.510470585548319e-05,-8.667664587846957e-05,1.1661313692457043e-06,2.6722234451881377e-05,3.089459914917825e-05,2.9591362590508652e-05,4.518865097224989e-06,2.6294675535609713e-05,2.6835892185772536e-05
-3.062366886297241e-05,-5.601834527624305e-05,-3.695538907777518e-06,2.099139237543568e-06,8.98831558515667e-06,-1.4323517007142073e-05,-8.163235179381445e-06,5.631592102872673e-06,-2.5257440938730724e-05,4.5442633563652635e-05,2.3039971210891963e-05,1.2692457403318258e-05,1.0358954313005597e-05,8.917567242860969e-06,1.1409918556637422e-05,9.501203066974995e-06
-9.246873950985446e-06,-2.4854929506545886e-05,-9.248269634554163e-06,-2.45895671469043e-06,3.6084963994653663e-06,-5.816870725539047e-06,-4.701370471593691e-06,5.30564371103992e-07,-1.0411308721813839e-06,2.2676125809084624e-05,9.638159326641471e-06,3.172700871800771e-06,3.1890876925899647e-06,7.766146779886185e-06,2.932330062321853e-06,3.854792566926335e-06
-1.3411463442025706e-05,-2.6254318072460592e-05,-2.4202836357289925e-06,2.7591268008109182e-06,4.012363206129521e-06,-8.277562528746785e-06,2.9426701075863093e-07,3.4410959415254183e-06,-1.1855572665808722e-05,1.9926206732634455e-05,8.728185093787033e-06,7.413172102843646e-06,4.140634700888768e-06,3.2405805541202426e-06,3.43101646649302e-06,4.832556442124769e-06
-1.1015590644092299e-05,-3.047094287467189e-05,-6.957929258533113e-06,-2.379337558977568e-06,2.031305029959185e-06,-3.14093085762579e-06,3.988552634837106e-07,4.638069242446363e-06,-2.3534666979685426e-06,1.3156452041584998e-05,7.511855983466376e-06,4.631571300706128e-06,4.7504777285212185e-06,1.0194936749030603e-05,6.295856564975111e-06,2.7088169645139715e-06
6.008615855535027e-06,-2.733006249400205e-05,-9.933451906363189e-06,-4.754919018523651e-06,-3.0942586590754217e-06,-8.26720042823581e-06,-8.884563726496708e-06,-4.608630206348607e-06,4.418126536620548e-06,3.741320051631192e-05,1.3764710502073285e-05,3.962469349971798e-06,-4.9851394123834325e-09,3.337929115332372e-06,-1.4536647938712122e-06,-5.733144428088366e-07
1.768567835824797e-05,-1.5593746866215952e-05,-1.8846715647669043e-05,-1.5095595244929427e-05,-8.541635452274932e-06,3.447674316703342e-06,-5.452081722978619e-06,-4.809217443835223e-06,2.5435045245103538e-05,3.0615700779890176e-05,2.7818196031148545e-06,-4.760871661346755e-06,-7.543432616330392e-06,9.288025921705412e-06,-1.5887867448327597e-06,-7.0218608243521885e-06
-1.8047776393359527e-06,-3.727574221557006e-05,-1.7049408143066103e-05,-8.159139724739362e-06,-1.496146524004871e-06,-3.7596391848637722e-06,-4.412615453475155e-06,-2.943143215361488e-06,-7.241592356876936e-07,4.5375560148386285e-05,1.3032505648880033e-05,4.023926067020511e-06,-4.433791218616534e-07,1.4590009072890098e-05,1.3922299331170507e-06,-3.4608092391863465e-07
-1.8487007764633745e-06,-2.777317689606207e-05,-9.735412731970428e-06,-7.284946832442074e-06,-6.45649629404943e-06,-7.768303476041183e-07,-1.9130573036818532e-06,-1.0896162621065741e-06,1.166469792224234e-05,3.307295082777273e-05,5.941989002167247e-06,2.2080939743318595e-06,-3.857086198877369e-06,1.2015317480518206e-05,-9.235686775355134e-07,-3.24415486829821e-06
8.51889251407556e-06,-2.376251904934179e-05,-1.0429551991819608e-05,-5.699932216884918e-06,-4.298168960303883e-06,2.70270004421036e-06,4.3231932522758143e-07,-2.1696359908673912e-07,1.569742198626045e-05,1.2041749414493097e-05,3.0156959383020876e-06,1.0808162187458947e-07,-2.4556194091474026e-06,7.359805124451668e-06,1.7348872916045366e-07,-3.1873994430497987e-06
