Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,C4,P4,Cpz
-2.0554609363898635e-05,-3.1858593956712866e-05,-5.214522388996556e-06,-2.5094341253861785e-06,-5.741519998991862e-06,-6.869641310913721e-06,-3.159908374072984e-06,-1.1194242688361555e-07,-3.728928277269006e-07,3.6767662095371634e-05,1.5644576706108637e-05,2.4291475710924715e-06,-2.188233338529244e-06,1.3519145113605191e-05,8.2822261902038e-06,1.8489972717361525e-06,8.953611541073769e-08
-0.0001231806290888926,-7.588697189930826e-05,1.0340155313315336e-05,2.3416421299771173e-05,2.5834784253220278e-05,-2.8719267902488355e-05,2.0406491785252e-06,1.4353204733197344e-05,-9.100668830797076e-05,7.256972276081797e-05,4.446964339877013e-05,2.8677832688117633e-05,2.621132898639189e-05,1.5272389077836124e-05,2.0673381186497863e-05,1.994800891225168e-05,1.4986031828811974e-05
-7.147681026253849e-05,-0.0001622777162992861,-4.860029002884403e-05,-1.7056841670637368e-05,-2.0323250282672234e-06,-5.251149701734903e-05,-2.839558965206379e-05,-4.66441906610271e-06,7.879002441768534e-05,0.00015557960796286352,5.714366943720961e-05,1.924732896441128e-05,8.186530976672657e-06,3.8616807159996824e-05,2.035716170212254e-05,9.333880370832048e-06,-2.3950815375428647e-07
1.255133975064382e-05,-7.914886373328045e-05,-3.8251378555287374e-05,-2.1373294657678343e-05,-1.2032292943331413e-05,-1.8332608306081966e-05,-9.480228982283734e-06,-1.14262911665719e-06,7.902275251581159e-05,6.122477498138323e-05,9.269151632906869e-06,-2.265483999508433e-06,-4.037865437567234e-06,1.6366824638680555e-05,4.835121217183769e-06,2.6682373572839424e-06,1.2643795344047248e-07
-4.789758713741321e-05,-0.0001781985683919629,-6.632995609834325e-05,-2.6988188437826466e-05,-8.82076801644871e-06,-4.9405539357394446e-05,-3.7184976065418596e-05,-1.744964629324386e-05,0.0001518005483376328,0.00016858593517099507,4.5494862618511434e-05,1.739237086439971e-05,5.518748366739601e-06,4.342650208855048e-05,1.1154231572163553e-05,2.583134119049646e-06,-1.3681115888175555e-05
-3.249653673265129e-05,-6.207527621882036e-05,-2.0077655790373683e-05,-3.2476785918333917e-06,2.601113919808995e-06,-1.601121221028734e-05,-4.889937372354325e-06,3.930977072741371e-06,2.7197646431886824e-05,4.445061495061964e-05,1.4889406884321943e-05,5.7907873269869015e-06,5.0780890887835994e-06,1.4175073374644853e-05,8.61092394188745e-06,7.620867108926177e-06,4.452793291420676e-06
1.7692000255919993e-06,-3.5532597394194454e-05,-2.1074969211554162e-05,-1.8563146795713692e-05,-1.4496279618469998e-05,-1.0126019333256409e-05,-1.16859284844395e-05,-1.2480739314923994e-05,4.7774974518688396e-05,6.408959234249778e-05,1.773963958839886e-05,-8.188908395823091e-07,-9.294875781051815e-06,1.3060684068477713e-05,9.17221768759191e-07,-3.3777560020098463e-06,-7.900096534285694e-06
-2.0442443201318383e-05,-3.4123542718589306e-05,-1.6714653838789673e-05,-4.824585403184756e-06,9.17197121452773e-06,-1.1390204235794954e-05,-5.6283115554833785e-06,1.9626363609859254e-06,1.283456185774412e-06,3.186832327628508e-05,1.379422792524565e-05,5.813274583488237e-06,5.1412444008747116e-06,9.954236702469643e-06,7.5218014217171e-06,4.1045841498998925e-06,2.5079834813368507e-06
-0.00010570193626335822,-6.957251935091335e-05,-3.820405254373327e-07,1.4169238056638278e-05,2.2810643940829323e-05,-2.469492483214708e-05,-1.5876566976658069e-06,1.373418967887119e-05,-7.352150714723393e-05,6.935548299225047e-05,3.832226684608031e-05,2.5046538439710275e-05,2.2446816501542344e-05,1.4902619568601949e-05,2.042938558588503e-05,2.002229666686617e-05,1.4221103810996283e-05
-0.00012377351595205255,-0.0002093806233460782,-5.823818185035634e-05,-1.356378987793505e-05,1.4005876892042579e-05,-6.811814364482416e-05,-2.9596395506814588e-05,-2.4651344574522227e-06,5.300508223626821e-05,0.0002094771680276608,6.841083313702256e-05,3.320527775940718e-05,2.1672184630006086e-05,4.646281468012603e-05,3.0355819944816176e-05,1.8990735327406583e-05,9.549989954393823e-06
-4.977440039510839e-05,-0.00015837499813642353,-4.7431142775167245e-05,-1.4107615697867004e-05,3.938258856805987e-06,-4.71125332524025e-05,-2.481817045918433e-05,-2.423513251414988e-06,9.733528713695705e-05,0.00013446878801914863,2.9315757274162024e-05,1.2636556675715838e-05,9.589695082468097e-06,2.4765372472757008e-05,1.6487840639456408e-05,1.002619183054776e-05,5.478630555444397e-06
-3.566608029359486e-05,-8.298916418425506e-05,-3.0426277135120472e-05,-1.0927382788850082e-05,4.482777512748726e-06,-2.2611274289374705e-05,-1.2713033356703818e-05,-2.736205715336837e-06,4.2085529457835946e-05,8.83968159541837e-05,2.1210826162132435e-05,4.744003490486648e-06,3.2113985071191564e-06,2.074181202260661e-05,9.078262564798933e-06,1.721649823593907e-06,2.3963439161889255e-06
2.195536762883421e-05,-7.046460996207315e-05,-3.318136327834509e-05,-2.054934793704888e-05,-1.1447486031102017e-05,-2.047367706836667e-05,-1.3324752217158675e-05,-1.0305005649469123e-05,9.392688752996037e-05,5.85221705478034e-05,-2.635622877278365e-06,-7.05860065863817e-06,-4.06842968914134e-06,1.9163096794727608e-05,1.4140041457721964e-06,-2.69417296294705e-06,1.2215409697091673e-06
6.762067641830072e-06,-5.0442831707187e-05,-1.614053689991124e-05,-3.2240113796433434e-06,7.281776561285369e-06,-1.2735974451061338e-05,-9.499821317149326e-06,-1.580873458806309e-06,4.519693902693689e-05,4.0786355384625494e-05,-1.0509122148505412e-05,-8.330489436048083e-07,7.097688467183616e-06,3.6381534300744534e-06,-3.103032213402912e-06,-7.550761438324116e-07,-1.9386493477213662e-06
3.551835106918588e-05,-7.030459528323263e-05,-4.3327257117198315e-05,-3.447506969678216e-05,-2.135370777978096e-05,-1.3894175936002284e-05,-1.6587928257649764e-05,-1.6446913832623977e-05,0.00012682366650551558,7.193171040853485e-05,1.9627932488219813e-06,-1.4052221331439796e-05,-1.4421115338336676e-05,2.4547058274038136e-05,3.1237450457410887e-06,-7.740459295746405e-06,-1.1303869541734457e-05
-5.072393105365336e-05,-0.0002371403097640723,-8.157230968208751e-05,-4.630721923604142e-05,-5.588302883552387e-06,-8.321676614286844e-05,-5.682752998836804e-05,-1.5812037418072578e-05,0.0002286252347403206,0.00023982116545084864,4.7158509460132336e-05,6.845479219919071e-06,1.5899677237030119e-06,4.924352560919942e-05,8.905099093681201e-06,3.496770659694448e-07,-5.350257197278552e-06
-8.769007763476111e-06,-2.0365325326565653e-05,-1.0405172361060977e-05,-8.409624570049345e-06,-8.710830854852247e-06,-3.539447789080441e-06,-1.359789166599512e-06,-3.2584557629888877e-07,1.4706369256600738e-05,2.011688775382936e-05,8.149798304657452e-06,1.6992082692013355e-06,-3.895645932061598e-06,1.0755054518085672e-05,8.420768836003845e-06,1.4190845831763e-06,5.135017815405263e-07
-9.106058678298723e-05,-0.00015835951126064174,-3.850357097689994e-05,-6.933296390343457e-07,2.5875415303744376e-05,-5.324823905539233e-05,-2.6518755475990474e-05,3.062099722228595e-06,2.8784990718122572e-05,0.00013499014676199295,4.62057923868997e-05,2.2466229893325362e-05,2.5009983801282942e-05,2.7946416480517655e-05,2.3723519916529767e-05,1.5927904314594343e-05,1.4391491617971042e-05
3.5030836443183944e-05,-8.24376184027642e-05,-4.306817936594598e-05,-2.5953141630452592e-05,-2.1609845134662464e-05,-2.4320677539435565e-05,-2.315791834917036e-05,-1.5492065585931414e-05,0.00012555290959426202,9.309596453022095e-05,1.2069680906279245e-05,-9.719868103275076e-06,-1.687710300757317e-05,1.7729802493704483e-05,2.3582615540362895e-06,-9.929940461006481e-06,-1.3271098396216985e-05
1.25336189285008e-05,-1.0242882126476616e-05,-6.146157829789445e-06,-6.68168104311917e-06,-9.88677675195504e-06,-4.878440734046308e-06,-1.0294972526025958e-05,-1.0116977136931382e-05,3.997652675025165e-05,3.0052833608351648e-05,5.070460247225128e-06,-3.037128408323042e-06,-4.680165147874504e-06,-6.25786924501881e-07,-5.494002834893763e-06,-5.713402970286552e-06,-9.83506197371753e-06
-7.89771947893314e-05,-0.00020628293714253232,-6.0073845816077664e-05,-2.1908937014814e-05,-1.728743882267736e-06,-6.309878790489165e-05,-3.557990385161247e-05,-1.2113206139474642e-05,0.00011441177412052639,0.00019641860853880644,5.4985168389976025e-05,1.7454564840591047e-05,1.003836587187834e-05,4.5808108552591875e-05,2.210167667726637e-05,9.931772638083203e-06,8.613514864919125e-06
-5.9848556702490896e-05,-5.227648216532543e-05,-1.4631466910941526e-05,1.848570718721021e-06,2.28952371799096e-05,-1.2150943803135306e-05,2.348959242226556e-06,1.0346081353418413e-05,-2.830637458828278e-05,3.421819565119222e-05,1.8690188881009817e-05,1.230025191034656e-05,1.4930530596757308e-05,1.5215371604426764e-05,1.1747314601961989e-05,1.2505331142165232e-05,1.0167788786930032e-05
-6.185197753438842e-05,-0.00015719639850431122,-5.1976368467876455e-05,-1.55943750996812e-05,9.416813554707915e-06,-5.129635246703401e-05,-2.7485845748742577e-05,2.8177664717077278e-06,7.387576624751091e-05,0.00012452805822249502,3.956043419961475e-05,2.6488771140975587e-05,1.6936553038249258e-05,3.0478578992187977e-05,1.6919293102546362e-05,1.657760412854259e-05,7.801680112606846e-06
-5.0706563342828304e-05,-6.548515750637307e-05,-1.0548309489877283e-05,1.8616365196066909e-06,1.1867187822645064e-05,-2.5805836003200966e-05,-7.807411748217419e-06,4.515231012192089e-06,-1.9690662156790495e-05,4.452649773156736e-05,2.466081463126102e-05,2.0799858248210512e-05,1.7656393538345583e-05,1.1639893955361913e-05,1.5389186273750965e-05,1.605379111424554e-05,1.1073452924392768e-05
5.2859701099805534e-05,-3.695170948958548e-05,-2.7514904900272086e-05,-2.6838027451958624e-05,-2.4040206653808127e-05,-8.719923243916128e-06,-1.5968725136872308e-05,-1.8385406519882963e-05,0.00011987593825324439,5.5374990552081726e-05,-3.745116828213213e-06,-1.9072506177053583e-05,-2.1339411205190117e-05,1.4319725778477732e-05,-6.2151638076102245e-06,-1.4841889765193628e-05,-1.879737010312965e-05
-2.1357423975132406e-05,-3.288756033725804e-05,-3.7952557363496453e-06,1.5497489584959112e-06,3.84374288842082e-06,-1.0872352959268028e-05,-1.1412089406803716e-06,5.217980287852697e-06,8.515198715031147e-06,2.3417080228682607e-05,3.7560303098871373e-06,3.1399822546518408e-06,3.4493032217142172e-06,2.140466222044779e-06,4.05524860980222e-06,5.226532266533468e-06,5.7424913393333554e-06
-2.4691305952728726e-05,-2.8539225240820087e-05,-7.16274780643289e-06,6.776083552040291e-07,6.08484486974703e-06,-8.233174412453081e-06,-2.6641915269465244e-06,2.919972757808864e-06,-5.326213795342483e-06,1.4094058997216052e-05,1.1496831803015084e-05,8.394109727305477e-06,7.20416215926889e-06,7.583995056847925e-06,7.518049642385449e-06,6.405888058225173e-06,4.237336696633065e-06
-4.1548314584360924e-05,-0.0001695463929536345,-5.8993196944356896e-05,-2.8551884838634578e-05,-8.611242947154096e-06,-5.242309998720884e-05,-3.73626357941248e-05,-1.5549681393167702e-05,0.00013885191901863436,0.00017573921968505601,4.5634945422534656e-05,7.794219868628716e-06,3.4839531508623622e-06,3.707881523951073e-05,1.1096834214185947e-05,2.516705990274204e-07,-7.345132011948863e-06
-7.84599433245603e-05,-0.00019029240138479508,-5.652654908772092e-05,-2.6162870256030146e-05,-6.6290081122133415e-06,-5.7891329561243765e-05,-3.511790418997407e-05,-1.4029949852556456e-05,0.00013085667580980953,0.00021244800154818222,5.135408355272375e-05,9.464098980060953e-06,2.8325634957582224e-06,4.6500891585310455e-05,1.3407791357167298e-05,3.3154133234347682e-06,-5.069546205049846e-06
-2.639305967022665e-05,-4.0842722228262573e-05,-7.612840818183031e-06,-4.83215671920334e-08,2.506375494704116e-06,-1.1753938451875001e-05,-1.9851108845614363e-06,2.7097195243186434e-06,-3.7550726119661704e-06,3.1994315577321686e-05,1.0980540537275374e-05,8.62924844113877e-06,9.922244544213754e-06,8.167206487996737e-06,7.811687282810453e-06,7.482819455617573e-06,2.186908204748761e-06
-2.435402308265111e-05,-5.5733307817718014e-05,-1.1541556432348443e-05,5.308033905748744e-07,-6.02327872911701e-07,-1.849876343840151e-05,-3.1652366487833206e-06,4.578419151357593e-06,1.2680765394179616e-05,3.989310334873153e-05,1.5187046301434748e-05,7.875208723362448e-06,8.821597248243052e-07,9.239898503210497e-06,1.1672515483951429e-05,6.561081704603566e-06,4.794216962977771e-06
-6.517439032904804e-07,-1.2127944501116872e-05,-6.709666195092723e-06,-7.530577249781345e-06,-3.216403456463013e-06,-1.750588126014918e-06,-3.712834313773783e-06,-2.5756530703802127e-06,1.3347901358429226e-05,1.3958724593976513e-05,5.199741281103343e-06,8.402093953918666e-07,-1.4809520507697016e-06,6.730050699843559e-06,1.0498033589101397e-06,-1.567541403346695e-07,-1.2133095879107714e-06
-4.507211997406557e-06,-1.5661018551327288e-05,-6.846143151051365e-06,-4.696179530583322e-06,-1.31532215164043e-06,-8.866512871463783e-06,-6.907447186677018e-06,-3.279966577451887e-06,1.445986345061101e-05,1.683041045907885e-05,8.85395820660051e-06,4.954198630002793e-06,2.536115061957389e-06,5.764104571426287e-06,2.0015472728118766e-06,4.637240635929629e-08,-3.366766122780973e-06
-2.125971695932094e-05,-6.732036558787513e-05,-2.287237248310703e-05,-7.588322318952123e-06,2.4799207949399715e-06,-2.078561652751887e-05,-1.3100651358399773e-05,-4.123816566448113e-06,6.51444115646882e-05,6.126830260200222e-05,6.3402485466212966e-06,7.477494364138693e-06,5.3235708037391305e-06,9.566369328695146e-06,2.2619985884375637e-06,4.4109037844464183e-07,-3.2525396704841114e-06
-2.3061888896336313e-05,-4.427784188010264e-05,-1.4421499145100825e-05,-1.3076796676614322e-06,7.987466005943133e-06,-2.1521125518120243e-05,-9.713407507661032e-06,1.424568324637221e-06,1.579801391926594e-05,4.214519321976695e-05,1.4332397540783859e-05,6.1993081601485756e-06,5.144080120089711e-06,5.856313691765536e-06,6.2914036789152306e-06,4.710559210252541e-06,4.414138857100625e-06
-6.263204636525188e-05,-8.785981253822683e-05,-1.8792272840073565e-05,4.211062787362607e-06,2.4030765416682698e-05,-3.124943043530948e-05,-1.3731295439356472e-05,4.538185805813555e-06,1.4675100828753784e-05,6.859354107291438e-05,1.991211684071459e-05,2.0105210353449365e-05,2.0701387711596908e-05,9.459534339839593e-06,4.53673601441551e-06,1.13139497557313e-05,1.218726583829266e-05
-8.89114535311819e-05,-0.000152792053995654,-3.9061826100805774e-05,-4.346822606748901e-06,2.1372844564382376e-05,-5.444117232400458e-05,-2.736986516538309e-05,1.6401918401243165e-07,5.14575804118067e-05,0.0001377775115543045,4.376544234219182e-05,2.3015123360892176e-05,2.319544216788927e-05,2.877211954910308e-05,1.782623257895466e-05,1.461099009247846e-05,4.9658920033834875e-06
-3.426920829951996e-05,-8.096398960333318e-05,-3.8455621506727766e-05,-2.8158004170109052e-05,-2.0535253497655503e-06,-2.006094700846006e-05,-1.4467972050624667e-05,-4.4529444949148456e-06,5.016534760216018e-05,7.859505649321363e-05,2.677167776710121e-05,1.300693732275704e-05,6.663084604952019e-06,2.4343770746781956e-05,1.3624273378809448e-05,7.402209746487642e-06,2.309864044036658e-06
-1.595676803844981e-05,-4.640839324565604e-05,-1.235339732374996e-05,-5.315188900567591e-06,5.55001201973937e-06,-1.611007610335946e-05,-7.946365258248989e-06,-1.0649773685145192e-07,2.419047086732462e-05,3.745052526937798e-05,1.0082392691401765e-05,3.594309418986086e-06,4.538092525763204e-06,5.950258127995767e-06,4.425593942869455e-06,4.083866315340856e-06,4.3311692934366874e-06
6.801346899010241e-06,-1.038976915879175e-05,-7.32977241568733e-06,-9.834068805503193e-06,-1.1006982504113694e-05,-7.14509587851353e-06,-7.949447535793297e-06,-1.1192032161488896e-05,3.4643304388737306e-05,2.9623253794852644e-05,6.184298399602994e-06,-3.720151653396897e-07,-2.9984039429109544e-06,4.156838258495554e-06,-1.7807651602197438e-06,-4.180614723736653e-06,-7.2300745159736834e-06
-2.1118790755281225e-05,-4.305819675209932e-05,-2.045331217459534e-05,-6.86894827595097e-06,3.7187046473263763e-06,-1.658703422435792e-05,-6.5942622313741595e-06,1.2034283827233594e-06,3.148060184798851e-05,3.4585244065965526e-05,7.9354440458701e-06,4.672568593377946e-06,6.190261046867818e-06,1.3294907830641023e-05,4.7370599531859625e-06,4.289286152925342e-06,2.573036908870563e-06
-1.8076523701893166e-05,-3.921061306755291e-05,-7.2613397605891805e-06,1.6155036064446904e-07,2.755228820205957e-06,-1.5617657936672913e-05,-4.086693479621317e-06,1.7891494508148753e-06,2.6539317332208157e-05,3.290788481535856e-05,4.5639981181011535e-06,2.168518676626263e-06,-4.826786152989371e-07,5.795876859338023e-06,3.139527620987792e-06,2.9461457415891346e-06,1.968310584743449e-06
-6.955213575565722e-05,-0.00010876853866648162,-3.317412938486086e-05,-1.1557555694707844e-05,1.1196482091690996e-05,-3.0871897251927294e-05,-7.140319439713494e-06,1.562835177537636e-05,1.9914634776796447e-05,5.7056196965277195e-05,2.2272524802247062e-05,2.277151997986948e-05,1.7821035271481378e-05,2.5771087621251354e-05,2.6372065121904598e-05,2.2869132408231962e-05,1.939154572028201e-05
3.590242704376578e-05,-0.00010223230128758587,-6.081832432869305e-05,-4.225212234132414e-05,-2.5728699711180525e-05,-2.663434452188085e-05,-1.9349590729689226e-05,-1.4191247828421183e-05,0.00015536272803728934,9.442927876079921e-05,2.6126112970814575e-06,-7.133274266379885e-06,-1.5289690736608463e-05,2.7943217901338357e-05,8.805890047369758e-06,-3.2453954190714285e-06,-8.181154953490477e-06
-8.664964275340026e-05,-0.00020903047698084265,-7.370553430519067e-05,-3.503456855469267e-05,-5.611527740256861e-07,-6.087018482503481e-05,-3.050369150514598e-05,-5.425313247542363e-06,0.000101592257124139,0.00020492431212915108,6.317642328212969e-05,1.914638528432988e-05,6.420903446269222e-06,5.554911513172556e-05,2.9896379601268563e-05,1.4145537079457426e-05,6.929245500941761e-06
-5.080914252175717e-05,-0.00010490115892025642,-3.497747007941143e-05,-1.3861615570931463e-05,8.01453637677696e-06,-3.151975215587299e-05,-9.491488526691683e-06,6.521185696328757e-06,3.688940159918275e-05,7.022903537290404e-05,2.4937720809248276e-05,1.63080085258116e-05,1.266476192540722e-05,2.4539533740153274e-05,1.9252713414630307e-05,1.5718341835224692e-05,1.0485387974767946e-05
-5.007518484489992e-05,-0.0002494216460036114,-9.125990254688077e-05,-4.05459204557701e-05,-5.834624971612357e-06,-8.052825069171377e-05,-5.365918332245201e-05,-1.3908056416767067e-05,0.00021459138952195644,0.0002501676353858784,5.272385533316992e-05,6.462694273068337e-06,3.5612772535387194e-06,4.792349864146672e-05,1.0805792499013478e-05,1.5845887446630513e-06,-2.587979906820692e-06
-0.00010943051165668294,-0.00020310145191615447,-4.912225449515972e-05,-8.585737717226039e-06,8.893448921298841e-06,-7.449775512213819e-05,-4.235167580191046e-05,-8.813622571324231e-06,8.300894842250273e-05,0.00020863880490651354,7.025464583421126e-05,3.093844406976132e-05,2.1948183530184906e-05,4.087817433173768e-05,1.7417333651792433e-05,1.1629986659045244e-05,2.2950384845898952e-06
