C3,C4,F3,F4,F7,F8,Fp1,Fp2,FT10,FT9,O1,O2,P3,P4,P7,P8,Pz,T7,T8,Cpz
-4.632038780982839e-06,3.819732327769998e-06,-7.90115609561326e-06,1.155746411996006e-05,-2.8137994377175346e-05,2.7325713745085523e-05,-1.6075087842182256e-05,1.0016988198913168e-05,1.0616882718750276e-05,-2.439666695863707e-05,3.885412183990411e-06,8.582062946516089e-06,1.4638183074566768e-06,4.313867975724861e-06,-1.7791256183841142e-06,1.1818246292705226e-06,5.547146429307759e-06,-1.8839404901882517e-05,9.003971626952989e-06,4.44658826381783e-06
-7.822585928352055e-06,1.072165787263657e-05,-2.4315703626598406e-05,9.345460966869723e-06,-5.0006261517410167e-05,4.408290533319814e-05,-2.7324140319251455e-05,1.798343873815611e-06,2.5882417048705975e-05,-2.8014367671858054e-05,2.764225882856408e-06,7.229499715322163e-06,2.2545077484892317e-06,8.3710207832155e-06,1.656051153986482e-07,8.31550823932048e-06,5.587987743638223e-06,-1.461497890886676e-05,2.1230105630820617e-05,4.3487954144438845e-06
-1.2276329471205827e-05,-2.75517777481582e-06,-1.4030330476089148e-05,-2.804011273838114e-06,-3.078951795032481e-05,3.952450151700759e-05,1.3442554518405814e-05,3.0622483791376e-05,1.1122023352072574e-05,-2.2309685732579965e-05,-1.480297214584425e-06,7.158680546126561e-06,-1.5848829661990749e-06,1.3989975684580713e-06,-2.9903696940891678e-06,2.1137234966772667e-06,-2.3468430754292058e-06,-1.6626217529847054e-05,7.830185495549813e-06,-3.219489087769034e-06
-4.76494756185275e-06,4.2278479668311775e-06,-2.063252395601012e-06,4.118720073620352e-05,-4.420771074364893e-05,9.560062062519137e-05,-4.844284831051482e-06,3.9216030927491374e-05,2.8991466024308465e-05,-4.0231279854197055e-05,-2.1983209535392234e-05,-1.485267708289939e-05,-8.184597845684038e-06,-8.714295404388395e-06,-1.6778524695837405e-05,-1.3922513858233287e-05,-7.884129161084275e-06,-2.4030449822021183e-05,4.869791155215353e-06,-1.6310884802805958e-06
-4.1951632738346234e-05,-0.000102409965620609,-3.4782391594490036e-05,-4.0044058550847694e-05,-3.5211004615121055e-05,0.00030454287480097264,-3.4855594549298985e-05,0.00019489932901706197,0.00035438057966530323,-4.4596143197850324e-05,-6.10835795669118e-05,-4.416905176185537e-05,-4.588571755448356e-05,-4.413546048454009e-05,-5.26751100551337e-05,-5.737486299040029e-05,-4.565201379591599e-05,-6.094850141380448e-05,-6.622514229093213e-05,-4.1822549974313006e-05
-1.0799422682339355e-05,4.299082047509728e-05,-3.6215628824720625e-06,4.587934381561354e-05,-5.10708869114751e-05,6.0751895944122225e-05,-1.49780807987554e-05,3.276612005720381e-05,-7.588154403492808e-06,-7.076545989548322e-05,-1.8253074813401327e-05,1.6354288163711317e-06,-1.4412508107852773e-05,2.4180896161851706e-05,-3.884039142576512e-05,1.512741505393933e-05,4.43194221588783e-06,-5.8762539993040264e-05,3.98403285544191e-05,2.148789053535438e-05
-0.0006806806195527315,-0.0006760963588021696,-0.000683995705912821,-0.0006817675748607144,-0.0006776252994313836,0.012767060659825802,-0.0006719474768033251,-0.0006681254308205098,-0.0006617646140512079,-0.0006647427071584389,-0.0006623126682825387,-0.0006694135518046096,-0.0006704255793010816,-0.0006746474973624572,-0.0006664197280770168,-0.0006697796925436705,-0.0006737754447385669,-0.0006685519911115989,-0.0006675484764855355,-0.0006774400098947808
-0.0004860375920543447,-0.0004902331857010722,-0.00047722361341584474,-0.00047991640167310834,-0.0004763115575769916,0.00916760740801692,-0.00047376943985000253,-0.0004720815923064947,-0.0004747745406348258,-0.0004844282957492396,-0.00048593050451017916,-0.0004817130684386939,-0.0004895280872005969,-0.0004914937017019838,-0.000485194381326437,-0.00047698759590275586,-0.0004948208370478824,-0.00048622238682582974,-0.00046753042261116207,-0.000493410203489475
-9.37460208660923e-06,6.681248123641126e-06,-1.7893607036967296e-05,3.32432862251153e-05,-4.482356098378659e-05,-2.5914632715284824e-05,-4.4561034883372486e-05,-1.4396791812032461e-05,8.126100146910176e-05,-1.2456269359972794e-05,1.3756945918430574e-05,8.09011635283241e-06,-8.452941074210685e-06,-2.8137346816947684e-06,5.171359589439817e-06,1.686528912614449e-05,-1.0291974831488915e-05,1.0311059668310918e-06,3.486957575660199e-05,-9.99077019514516e-06
-7.627138074894901e-06,1.0021130947279744e-05,-1.9425559457886266e-05,1.0815959740284598e-05,-2.6901716410066e-05,3.3981777960434556e-05,-1.7677831692708423e-05,3.1822746677789837e-06,2.710366970859468e-05,-1.637988816582947e-05,-9.407594006916042e-06,-3.1702675187261775e-06,-2.550077624619007e-07,-6.041655069566332e-07,-2.5516624191368464e-06,3.456907847976254e-06,5.322272045304999e-08,-7.338919829180668e-06,2.1937835754215484e-05,7.86964847065974e-07
-9.998117093346082e-06,-4.160761818639003e-06,-7.629173524037469e-06,5.065965524408966e-06,-1.3971115095046116e-05,2.78063234873116e-05,-1.3761839454673463e-05,7.880835255491547e-07,1.9241027075622696e-05,-6.359049507409509e-06,3.6058818295714445e-06,3.163320343446685e-06,-3.6912206269335e-06,-1.612473170098383e-06,6.079403647163417e-07,4.111078766300125e-06,-4.71235307486495e-06,-1.490913518864545e-06,8.48782747198129e-06,-5.490429884957848e-06
-2.3048141315484827e-05,4.415639159560669e-05,-1.495179549237946e-05,2.737045792855497e-05,-3.486926834739279e-05,2.6300715035176836e-05,-1.801725557015743e-05,-2.394828698015772e-06,2.638219484651927e-05,-4.1748709918465465e-05,-1.3946367744210875e-05,6.5873491621459834e-06,-1.6835032170092745e-05,2.3704342311248183e-05,-3.451050270086853e-05,3.480962686808198e-05,2.6498506713323877e-06,-5.6963854149216786e-05,5.044929275754839e-05,1.4875542092340766e-05
-2.4847587610565824e-05,1.5973873814800754e-06,-1.407761419613962e-05,1.9073095245403238e-05,-2.9170711059123278e-05,4.831251862924546e-05,5.887716724828351e-06,3.171741536789341e-05,4.406712650961708e-05,-3.312621447548736e-05,-3.0966857593739405e-06,5.943971700617112e-06,-2.1251246380415978e-05,-1.1708013971656328e-06,-3.0725165515832487e-05,2.3713188284091302e-05,-7.793481927365065e-06,-5.867144682270009e-05,4.816334512725007e-05,-4.54481050837785e-06
-5.599932637778693e-05,-4.1659028283902444e-05,-6.222784213605337e-05,-2.8250517061678693e-05,-5.23495145898778e-05,0.00023920948297018185,-2.8852045943494886e-05,0.0004747366037918255,-0.00011021233513019979,-6.58414128338336e-05,-4.861665547650773e-05,-2.1892914446652867e-05,-5.161392164154677e-05,-3.6447449019760825e-05,-7.164049156926922e-05,-6.740461685694754e-06,-3.543103957781568e-05,-2.298719573445851e-05,7.273124174389523e-05,-4.591517063090578e-05
5.591817171080038e-05,9.235746620106511e-05,8.605628863733727e-05,8.392117160838097e-05,4.1236002289224416e-05,0.00013164864685677458,6.525613662233809e-05,5.4046817240305245e-05,-0.0009680525399744511,-1.2209326087031513e-05,4.3145941162947565e-05,4.3507716327439994e-05,6.654576282016933e-06,4.291433924663579e-05,7.466369424946606e-06,4.9289890739601105e-05,3.29643371514976e-05,1.2572218111017719e-05,7.674606604268774e-05,5.455971404444426e-05
-4.0314323086931836e-05,4.170351417087659e-05,-2.6009136490756646e-05,3.1319661502493545e-05,-4.086465560249053e-05,6.541216362165869e-05,-2.275359474879224e-05,1.8029116290563252e-05,7.519451082771411e-05,-3.165941546967588e-05,-2.1253804334264714e-05,-1.8830214685294777e-06,-4.206576954857155e-05,8.226430566082854e-06,-4.318120670632197e-05,3.6947742046322674e-05,-1.788761164789321e-05,-5.5873478231660556e-05,7.307950909307692e-05,-6.166634321402853e-06
-5.743611109210178e-05,4.557381180347875e-05,-2.7477173716761172e-05,-1.4215809642337263e-05,-2.2041764168534428e-05,0.00017927022531694092,1.5145898942137137e-05,-2.5096902390941978e-05,-6.248592399060726e-07,-3.6462961361394264e-05,-1.9660113196096063e-05,-2.1768573787994683e-06,-1.325358789472375e-05,8.373664059035946e-06,-4.40115791207063e-05,0.00014683249173685908,-8.807405720290262e-06,-3.757461854547728e-06,-0.00010482785000931472,-1.5345715382864e-05
-2.1754851331934333e-05,6.985407526372e-05,-1.072502345778048e-05,1.268352207262069e-05,-5.078069807495922e-05,6.90995148033835e-05,-4.359042213764042e-05,2.0527048036456108e-05,0.00012084631453035399,-3.839060082100332e-05,-8.050119504332542e-06,-2.098146069329232e-05,-1.368584344163537e-05,2.3059837985783815e-06,-1.7498241504654288e-06,-1.2159580364823341e-06,-8.083530701696873e-06,-5.752182914875448e-06,-6.555818254128098e-05,-4.99763700645417e-06
-3.060786272612859e-05,-8.638333838462131e-06,-3.1294195650843903e-05,-5.170209462335151e-06,-1.3693613254872616e-05,3.3553660614416e-05,-1.9599098507683266e-05,-1.0369260280640447e-05,5.140252869750839e-05,-5.820220394525677e-07,2.746624318206159e-06,5.7362106247182965e-06,-1.7390490484103793e-05,-6.661061888735276e-07,-4.877440460404614e-06,2.7205714445699414e-05,-1.0319084765342268e-05,-5.55402380086889e-06,5.5537828302476555e-05,-1.7420825315639377e-05
-3.036339876416605e-05,2.677698284969665e-05,-2.0465533907554345e-05,1.885998472062056e-05,-3.761183324968442e-05,2.735805674092262e-05,-1.481222079746658e-05,1.3022302937315544e-05,4.073932177561801e-05,-3.15912398036744e-05,-8.289523066196125e-06,1.094473395824025e-05,-1.7716243746690452e-05,1.5296004676201846e-05,-2.286280141561292e-05,2.6548150799499126e-05,-9.260629667551257e-07,-4.915470390187693e-05,5.0748383728205226e-05,3.499637159620761e-06
-1.3831970148869832e-05,7.712431397521868e-06,-7.345950052695116e-06,2.303068686160259e-05,-2.5677127268863842e-05,3.2319793831447896e-05,-4.541681846603751e-06,6.405840395018458e-06,3.9051448766258545e-05,-2.7844777832797263e-05,-1.7876041965791956e-05,-9.354136636829935e-06,-1.4578782611351926e-05,1.7462916730437428e-06,-2.2244629690248985e-05,2.0597255570464768e-05,-8.809891369310208e-06,-3.314261994091794e-05,5.62552686460549e-05,-1.8714217731030658e-06
-3.036991984117776e-05,-4.7215959057211876e-05,-1.6543688616366126e-05,5.0090455488316366e-05,-5.291455863698502e-05,0.00022124385122879175,2.229284291388467e-05,0.00024924444733187556,-3.972141712438315e-06,-5.0789524721039925e-05,-4.539199289865792e-05,-3.0647962375951465e-05,-3.852051668218337e-05,-3.162419125146698e-05,-4.6858994210197125e-05,-4.092552626389079e-05,-2.9365095542743802e-05,-8.629413514427142e-06,-3.968530290876515e-05,-2.9416813049465418e-05
-2.138144111540896e-05,1.1237757149729077e-05,-1.0666268281056546e-05,4.99677025800338e-06,-3.281877343397355e-05,3.981074951298069e-05,4.41227439296199e-06,1.7511735677544493e-05,5.305279114509176e-05,-1.9291847735303236e-05,-2.2080872440710664e-05,-1.0738767741713673e-06,-2.244562119813054e-05,5.369539621824515e-06,-1.7828268028097227e-05,2.5155263301712694e-05,-1.5074599104991648e-05,-3.7802154110977426e-05,4.715985255643318e-05,-8.243008778663352e-06
-6.597087349291542e-06,3.928895557692158e-05,1.2604205039679073e-06,3.7334762964746915e-05,-2.0447926544875372e-05,3.0112365038803546e-05,4.197001089778496e-06,1.274432133868686e-05,2.267518152621051e-05,-4.8373084609920625e-05,-2.341677827644162e-05,1.7058362118405057e-06,-1.510335823695641e-05,1.710114111119765e-05,-5.239964048087131e-05,1.053815903873101e-05,9.328081546300382e-06,-7.030923552520107e-05,3.318551256370483e-05,1.717537134027225e-05
-5.432541001937352e-05,2.6490104119147873e-05,-2.862058681785129e-05,4.197102043690393e-05,-3.9342782883977634e-05,5.57436633243924e-05,5.006004130336805e-06,2.9214101118668623e-05,4.6556073357351124e-05,-4.1473238525213674e-05,-2.3498301743529737e-05,7.268509762070607e-06,-4.665529741032515e-05,1.0059283340524416e-05,-5.9158635849598795e-05,3.674375921036699e-05,-1.8353280097471725e-05,-4.247005381330382e-05,9.630444401409477e-05,-1.4593751984648407e-06
-1.81220499371193e-05,8.290924824905233e-06,-3.5471141927700955e-05,4.798503141500987e-07,-5.242555198492482e-05,4.935202287015272e-05,-3.931807259505149e-05,6.667722118436359e-06,4.844666386816243e-05,-1.880307650026225e-05,1.4471440408669878e-05,1.2048564258293482e-05,-1.2241048580108327e-05,1.109407321564504e-05,3.795903467107564e-07,1.8404051843390334e-05,1.1907204680028372e-06,-1.9781280570896342e-05,2.546570794947911e-05,-1.29111413116334e-07
-5.4179212156668655e-06,2.9997818273841403e-06,-1.1711426850524731e-05,5.344068995327689e-06,-2.3505274157287204e-05,2.29697998292977e-05,-1.1607269925661967e-05,1.1307110980851576e-05,1.0299727819074178e-05,-1.583094672241714e-05,-6.509119430120336e-07,-3.1143412115852698e-06,2.34993353842583e-06,1.5181597063929075e-06,4.9257823775405996e-06,2.4527184905309696e-06,2.5653253032942303e-06,-2.197457433794625e-06,5.858444069417601e-06,1.4446950444835238e-06
-4.452303898005994e-06,1.0500175449124072e-06,-1.7753176962287398e-05,6.6144876882390236e-06,-3.732858476723777e-05,3.4679336749832146e-05,-1.764401145010197e-05,1.1761647328967229e-05,2.01840593945235e-05,-2.0506071450654417e-05,1.2079703310519108e-05,3.2748895932854794e-06,-3.512948296702234e-07,2.347865120100323e-07,5.872086376257357e-06,1.0855685559363337e-06,1.0218182069365866e-06,-8.768855877860915e-06,8.888047432265012e-06,5.785045686934609e-08
-5.349781076802174e-06,1.64447330917028e-05,-1.6493461771460716e-05,4.077931589563377e-05,-6.232103260117583e-05,7.489782728953287e-05,-7.612164381498587e-06,5.358403541322332e-05,2.229994242952671e-05,-5.72945864405483e-05,-5.247332410363015e-06,-4.54079122391704e-06,-1.1609406556090107e-06,7.873897175159073e-06,-1.167330628959462e-05,-6.155203777780116e-06,7.151019644879852e-06,-3.6487395846052095e-05,-1.9624420929176267e-05,1.0929645819501843e-05
-2.385396669524198e-05,2.713732737902319e-05,-1.3654759413839201e-05,3.568967758837971e-05,-2.928759658971103e-05,5.7946576589529286e-05,-7.494828423659783e-06,1.4013837244419847e-05,6.862372356408741e-05,-3.405463939998299e-05,-2.1825521685059357e-05,-1.8869065513626992e-05,-3.8683640013914555e-05,-4.7937874114722945e-06,-4.189149694866501e-05,1.913622963911621e-05,-2.0092116528758197e-05,-4.6316774387378246e-05,8.175699213097687e-05,-3.4861677704611793e-06
-3.098914021393284e-06,-6.837359251221642e-05,1.6499237517564325e-05,0.00012102054824936204,-4.613457349478267e-06,0.00011012187133019324,-4.193665972707095e-06,0.0004087651032023132,-0.0004201401425234508,-2.4291624868055806e-05,-5.240184464128106e-06,-2.729008724600135e-05,-2.306025635334663e-06,-1.5690790405642474e-05,3.8717189454473555e-08,-8.139618785207858e-06,-5.242844963504467e-06,-2.6620573407853954e-06,-5.8250652728020214e-05,-6.91181867296109e-06
-1.2760196227645793e-05,4.482758777157869e-05,-5.377578645493486e-06,4.402945705805905e-05,-3.0485939532809425e-05,3.100977619396872e-05,-1.0623157777445158e-05,1.2614706065505743e-05,2.870781554520363e-05,-4.452401117305271e-05,-2.613675951579353e-05,-1.6460748724966834e-05,-2.102765120071126e-05,1.3451931863528444e-05,-3.617577749537304e-05,1.1654962371210331e-05,-1.189835529658012e-06,-4.1410284211451653e-05,4.906101366941584e-05,1.081468917618622e-05
-3.001211916853208e-05,2.5245371944038197e-05,-3.708582153194584e-05,1.0387836027803132e-05,-4.1495759433018975e-05,2.5284259663749253e-05,-1.9020256331714336e-05,-9.562016202835366e-06,4.589292802847922e-05,-3.0035561394470278e-05,-3.6939754863851704e-06,9.658495400799438e-06,-2.740359377639834e-06,2.3386858629237395e-05,-1.5296587207558332e-05,2.7711362868387823e-05,1.039795643009711e-05,-5.654624692397192e-05,5.6222290368168615e-05,1.130134205595823e-05
-9.1943220468238e-06,1.0849436421267455e-05,6.673771395071526e-06,2.384589561188477e-05,-1.8522070604376495e-05,3.0968210921855643e-05,3.648525489552412e-05,6.029900077919592e-05,-1.2636382052733097e-05,-3.8581631997658405e-05,-2.0108979242650094e-05,-1.0263702236557037e-05,-9.90030912362272e-06,5.560099452850409e-06,-2.3996004074433586e-05,-6.621133238127186e-06,2.1686696527467575e-06,-3.3836955935839796e-05,-1.5043560779304244e-06,8.315505937162015e-06
-4.424795770319179e-05,1.625292861717753e-05,-3.267951342422748e-05,1.6518963093403727e-05,-3.8154515550559154e-05,7.033919928289833e-05,-1.640077152842423e-05,3.467655187705532e-05,0.00019629215239547193,-2.4896107788663357e-06,-2.982633736792195e-05,-7.796224963385612e-07,-6.371288782247575e-05,-2.636784620335675e-05,-7.040367199806497e-05,-1.547105466670473e-05,-2.3472971975024848e-05,-2.461196891090367e-05,7.322302019474591e-05,-1.8684076621866552e-05
-2.22120365833689e-05,1.0511090295040049e-05,-5.067368874733802e-05,1.1204633665329311e-05,-7.650634870515205e-05,7.8136505180737e-05,-7.086475852702279e-05,3.5147896255693922e-06,7.014797847659793e-05,-2.773336018435657e-05,9.227781902154675e-06,1.782884874046431e-05,-5.280749292069231e-06,1.2535850601125276e-05,-3.2431264003207616e-06,2.4823857529554516e-05,9.24103153465694e-06,-3.464566725597251e-05,4.094924952369183e-05,3.0381185069927596e-06
-1.5183257744411094e-05,4.7929420361469965e-06,-2.1110639409016585e-05,3.7989571453067583e-06,-4.021266613563057e-05,2.859290691503702e-05,-4.353025633463403e-05,-8.013848855625838e-07,4.499796568779857e-05,-1.0489424653314927e-05,1.910435628360574e-06,1.772130144672701e-05,-1.4859789416732383e-06,1.1728545814548852e-05,-3.630312676250469e-06,2.0274620510463137e-05,1.1344065313778628e-06,-2.6647592676454224e-05,2.6523876840656158e-05,1.6155538560269633e-06
-1.574196949150064e-05,-1.6483170384162804e-06,-3.1593293670084677e-06,3.368029081229906e-05,-3.792770621657837e-05,8.619790912689496e-05,4.646919434492247e-05,0.00010246412011838402,8.995129235245258e-06,-5.31560112904117e-05,-2.207747911597835e-05,-2.0751828657239457e-05,-1.7668792452241178e-05,-1.649381181323406e-05,-2.110148034262238e-05,-1.5898587150786625e-05,-1.6308817293975153e-05,-1.918487873808772e-05,-4.2901718870780314e-06,-1.239746120518248e-05
-1.6507137843291275e-06,8.498363058606628e-06,5.355213943403214e-07,1.8880816242017318e-05,-2.013232960962341e-05,3.522581221204746e-05,2.145365897376905e-06,1.6323658201145008e-05,1.1798204923252342e-05,-1.4236167999115423e-05,-9.128529313784384e-06,-2.285790401401755e-06,-7.981846465554554e-06,6.952908506718813e-07,-1.4794595699640922e-05,-6.575736961167422e-06,-4.094862106285291e-06,-1.5324664673244115e-05,1.6818300991872093e-06,4.2037163439090364e-07
1.9385961422813125e-06,3.9384030969813466e-07,-6.442049198085442e-06,4.407472033562954e-06,-1.3239256531960564e-05,2.0693250462500146e-05,-1.7985201338888146e-05,-5.611072992905974e-07,1.7083830698538804e-05,-8.02379145170562e-06,-4.786089448316488e-06,-4.046501089760568e-06,3.7779659578518476e-06,-2.3184811652754433e-06,-1.9308463379275054e-06,5.446171599032823e-06,-4.12452300224686e-06,-1.6173908079508692e-06,1.045728822646197e-05,8.768192856223322e-07
-7.791196054540706e-06,2.11606634366035e-05,-1.2192690064694034e-05,2.1820990468768287e-05,-3.355139938321372e-05,2.404617634965689e-05,-2.5089607333939057e-05,-7.064532837830484e-06,2.309004696599004e-05,-2.0751146166730905e-05,-7.635230758751277e-07,7.531416031270055e-06,-8.567307759221876e-06,8.308956466862583e-06,-7.703401365688478e-06,7.858345306033243e-06,5.0077277933269215e-06,-1.9361513750482118e-05,1.4673560599476332e-05,9.338435802419554e-06
