,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
77,32.0,6.533835363176857e-13,4.668615065131304e-14,2.4350013549011397e-14,9.513595171751239e-13,2.307019079763688e-13,2.785678124315485e-14,7.524286929423579e-13,1.1345878793572578e-13,2.0424496894746456e-14,6.523227920220606e-14,3.8188999315985427e-14,3.131215677406841e-14,6.42316465596467e-14,4.331402427789365e-14,3.8620941924113195e-14,5.3595255625832243e-14,3.9609664018396866e-14,4.333112753049691e-14,1.3155534952279993e-13,9.290318936357249e-14,6.210128803316608e-14,1.5040378444792668e-13,8.527926396834127e-14,6.141816243434763e-14,1.6535000830502984e-13,9.237863145637326e-14,8.487536755806455e-14,8.589713865380887e-14,5.324651269645747e-14,4.844246894843699e-14,1.5923334933637162e-13,6.646964156618608e-14,6.838532883147982e-14,8.819106602118218e-14,4.761561453329614e-14,4.8534368355575473e-14,7.895334256680181e-14,1.5180106408947691e-12,5.411151074861969e-14,7.493224367264377e-14,4.5908762050020117e-14,4.24087451840685e-14
78,32.4,3.015817941088761e-13,4.8895268826911105e-14,2.126047872205222e-14,1.261828819105888e-12,1.4893588357195885e-13,2.2430525514301246e-14,9.120299672613696e-13,6.965907558384008e-14,1.8317104977395726e-14,6.399388252398939e-14,3.546908099969398e-14,2.984500402666398e-14,6.147369522184875e-14,4.2399148448690454e-14,3.711041386536118e-14,5.1788456532139326e-14,3.823978830696205e-14,4.1414806406898913e-14,1.2117517178869045e-13,8.562465976860139e-14,6.068897167847747e-14,1.4791045483421478e-13,8.149567888842856e-14,6.000250712182405e-14,1.6053399792080442e-13,8.765104878412605e-14,7.995372218215195e-14,8.255571010087328e-14,5.2202984859058886e-14,4.716424344330923e-14,1.5609761298578935e-13,6.359737122717277e-14,6.55554156996687e-14,8.829050195200224e-14,4.6912204305493946e-14,4.696089008590958e-14,7.653892245546574e-14,4.4297700882580315e-12,5.271934958047289e-14,7.262596556914391e-14,4.532612665778816e-14,4.156714122976105e-14
79,32.800000000000004,3.8829035621409045e-13,3.792355460020773e-14,2.340854040930494e-14,9.992897923913865e-13,2.637420571379944e-13,2.686656066633925e-14,8.724980452994063e-13,7.984703342332003e-14,1.9012904668632533e-14,6.375263257590109e-14,3.4514580986608927e-14,2.9430134750282485e-14,6.148582327830498e-14,4.164751021500458e-14,3.709197391923341e-14,5.160184878237425e-14,3.7332426364741176e-14,4.094178787669307e-14,1.1976952209173948e-13,8.482161344405486e-14,5.801194058507321e-14,1.3593395394877674e-13,8.083503343359368e-14,5.771337265373202e-14,1.5189365977209505e-13,8.652190929396201e-14,7.710168906816709e-14,7.930871474391014e-14,5.036818231742753e-14,4.5262038564914395e-14,1.5116484496557943e-13,5.984252434299039e-14,6.338868536599248e-14,8.193632342092779e-14,4.4635108584860027e-14,4.6166642246352444e-14,7.269367771789748e-14,7.078732735402173e-12,4.6796664022046694e-14,6.730014500633263e-14,4.44386364213533e-14,4.089703459696285e-14
80,33.2,9.483579752051663e-13,4.326279541728824e-14,2.146471361181595e-14,1.0353222599438937e-12,1.5874856789644027e-13,2.267980018756832e-14,8.595868677724234e-13,7.722594847200732e-14,1.898468221854387e-14,6.20949460673432e-14,3.5892166409912404e-14,2.848649052288345e-14,6.087779576191698e-14,4.1091713056417406e-14,3.654135109202696e-14,5.071926264427209e-14,3.7552353588475866e-14,3.953027311566711e-14,1.1383734208445786e-13,8.54379022371918e-14,5.627209053061968e-14,1.2299984468624654e-13,7.383195812627877e-14,5.4648988624897635e-14,1.4446197609839256e-13,8.223794130677635e-14,7.322853365824594e-14,7.61162517708253e-14,4.7975676411697125e-14,4.366400435795379e-14,1.4421904739139274e-13,5.780013165208583e-14,6.064494888630565e-14,7.701294943075859e-14,4.348951093802709e-14,4.495779316431458e-14,7.037898722663748e-14,6.13672474245465e-12,4.6207513976778704e-14,6.27764189476177e-14,4.3376526337232554e-14,4.016616433305094e-14
81,33.6,1.3944719895866083e-12,4.169971249188248e-14,1.980339771054621e-14,8.834082424128515e-13,4.196764119539e-13,2.488107795541955e-14,7.406552465423939e-13,3.21092459439244e-14,1.898547417176021e-14,6.152451251125434e-14,3.5428102229382205e-14,2.7147712062941825e-14,5.925321340024087e-14,3.934656785395067e-14,3.487134986344147e-14,5.0699267219303635e-14,3.567905531760403e-14,3.7874963413433206e-14,1.0557852315162405e-13,8.327735272540504e-14,5.4467314128910744e-14,1.2061783584340321e-13,6.965273613400009e-14,5.32876050878053e-14,1.3795675798117625e-13,7.964169158920927e-14,7.089740824414859e-14,7.414081421808679e-14,4.6870379080348854e-14,4.3369588506503114e-14,1.2914353993474334e-13,5.6666128014281225e-14,5.889168068315023e-14,7.447250131562315e-14,4.3741920060175995e-14,4.3121403653146275e-14,6.800091248239108e-14,3.233312688291153e-12,4.610852971031185e-14,5.874764563532843e-14,4.314601811215618e-14,3.8182923970751744e-14
82,34.0,1.2713286300067853e-12,4.222285507877664e-14,2.0404786160374513e-14,4.708407618756785e-13,4.154889071880725e-13,2.30580853213862e-14,7.998997101716144e-13,7.09567935260497e-14,1.984368782871614e-14,6.271733070587641e-14,3.583630368826654e-14,2.7496609467412706e-14,5.824423993898993e-14,4.037758860885979e-14,3.512045549235123e-14,4.968406516502312e-14,3.605567677956601e-14,3.81549877648286e-14,1.0893155295581928e-13,8.333335217655035e-14,5.3052042733053234e-14,1.1950114745437277e-13,6.710953563375863e-14,5.1125219980632033e-14,1.3171285565431135e-13,7.777329708635715e-14,6.786101591702832e-14,7.166916250924621e-14,4.57229415070393e-14,4.284554232514918e-14,1.2526188713684958e-13,5.478156765823237e-14,5.6486429098377594e-14,6.956566189603106e-14,4.1936753113331e-14,4.1717214039619606e-14,6.539874668694226e-14,7.097116288631649e-13,4.272958196151409e-14,5.4801071960018466e-14,4.2101461727885025e-14,3.735768438844458e-14
83,34.4,8.594817015766227e-13,4.2312241249830695e-14,1.8795695825557684e-14,6.907269497809321e-13,1.6922809096595784e-13,2.5768019405643915e-14,9.679511886051963e-13,3.2962386945887757e-14,1.90895942496176e-14,6.013908793756133e-14,3.443117276660038e-14,2.60133848276265e-14,5.601228083935041e-14,3.904827963234262e-14,3.3754754877838285e-14,4.654234052572921e-14,3.4432902222325754e-14,3.7070996562749474e-14,1.0616408628716094e-13,7.616884101731127e-14,5.0235948260816146e-14,1.1651417253833007e-13,6.680857999197448e-14,4.831567157640236e-14,1.2764064852366562e-13,7.616167443443359e-14,6.520125824285316e-14,6.899876502852939e-14,4.392678665552535e-14,4.017749592332852e-14,1.1754606448726488e-13,5.237321948962092e-14,5.44563776368012e-14,6.807522448586268e-14,4.0333436624335094e-14,4.086995343165065e-14,6.221045953098147e-14,1.994198336699747e-12,4.107880848190165e-14,5.492458658910446e-14,4.1148028073278206e-14,3.661493009932139e-14
84,34.800000000000004,5.629980798059901e-13,4.7839574965745036e-14,1.7101066625880205e-14,9.971359266539507e-13,8.418849155761616e-14,1.9579398570991506e-14,9.59963907507178e-13,3.895265022388049e-14,1.8695378097694795e-14,5.798626622174632e-14,3.2728521156095944e-14,2.583956395560128e-14,5.5553623782368e-14,3.798677017749163e-14,3.350035631022619e-14,4.5270707673460676e-14,3.429345282947115e-14,3.6605474960511064e-14,9.485872781914288e-14,7.345881800679412e-14,4.9530996595242836e-14,1.1280216146052617e-13,6.484555331647853e-14,4.680141143589161e-14,1.2163328021010072e-13,7.237289560326098e-14,6.462410270599945e-14,6.610755364389951e-14,4.199921104551674e-14,3.881753685109028e-14,1.1312815429845275e-13,4.94216587383441e-14,5.309749324097094e-14,6.579349965923428e-14,3.833608963169081e-14,3.930906403402169e-14,6.009648663969433e-14,6.561570762716816e-12,4.356530690310253e-14,5.3836361970203e-14,3.940910794262794e-14,3.5654595712662215e-14
85,35.2,2.6868035433662116e-13,3.927112501341465e-14,1.84356037790156e-14,6.535020085721727e-13,2.4996512789715456e-13,2.1191947531938314e-14,8.266934153511248e-13,5.115543189606557e-14,1.942515436767337e-14,5.5792364754284165e-14,3.247934569253459e-14,2.5641760118155328e-14,5.507155707596295e-14,3.700588071671951e-14,3.293376353294894e-14,4.4978491975245906e-14,3.332221464606568e-14,3.600754160947089e-14,9.381768361933421e-14,7.381337569743539e-14,4.7913340742908987e-14,1.0611373744684139e-13,6.088607744557198e-14,4.525289699321908e-14,1.1331660852620297e-13,6.970659770094556e-14,6.16411379569828e-14,6.384271770293735e-14,4.05958373232286e-14,3.786104249230866e-14,1.1367167999634178e-13,4.9487694768460644e-14,5.057316670974932e-14,6.311524135927307e-14,3.7104939111436064e-14,3.805601856122149e-14,5.844764012977941e-14,9.068783275137034e-12,4.0233452375253363e-14,5.218535087107238e-14,3.765270494251988e-14,3.465779243843412e-14
86,35.6,8.903289999104023e-14,3.6598091785064654e-14,1.7387542524639717e-14,8.112669518538623e-13,1.529142644041723e-13,2.030463976238401e-14,9.271823363312722e-13,4.46855352068438e-14,1.785258915850733e-14,5.2793716135732393e-14,3.13452729279994e-14,2.438312247607458e-14,5.356301065128399e-14,3.603224793286636e-14,3.179158510383617e-14,4.4005305444793895e-14,3.118987914704936e-14,3.40171089498674e-14,8.987725041437854e-14,6.997726755442984e-14,4.6339668081348855e-14,9.897663380735393e-14,6.015585139658924e-14,4.4434634317365765e-14,1.1061314425742759e-13,6.794606222767717e-14,5.879547191383501e-14,6.3305445824616e-14,4.107194067149067e-14,3.707584855407159e-14,1.0718148585378952e-13,4.778776573795613e-14,4.8661370775820205e-14,6.163723463678736e-14,3.6891881172913486e-14,3.759422500237509e-14,5.759769399152062e-14,6.867735398298295e-12,3.786418758619185e-14,5.367536457860323e-14,3.762978637995063e-14,3.4372324529148787e-14
87,36.0,1.6664540787123008e-13,3.457029405449436e-14,1.6032307871621246e-14,9.250754939082938e-13,2.3643326054261496e-13,2.2208552239368103e-14,1.0852688781832592e-12,3.253655959134378e-14,1.7949611336657384e-14,5.307913000149477e-14,3.1661882561222655e-14,2.451586416988709e-14,5.2678649630478505e-14,3.66207182521157e-14,3.206231555665424e-14,4.2908434976442784e-14,3.227852767162416e-14,3.4587056659600455e-14,9.296512468372354e-14,6.877092097307691e-14,4.496438620951521e-14,9.346915467641135e-14,6.081963002434751e-14,4.290387119510628e-14,1.07503257745219e-13,6.905862637973223e-14,5.869840833021114e-14,6.002236978652391e-14,3.9884470017961605e-14,3.634262389128528e-14,1.0090417253409403e-13,4.587195255226902e-14,4.6822110810588313e-14,6.122955071492663e-14,3.6705295470368706e-14,3.647105738288815e-14,5.508036984997307e-14,2.20805471408115e-12,3.8842333207325575e-14,5.385849393889716e-14,3.7030631386361195e-14,3.41067079452761e-14
88,36.4,2.956065201353336e-13,3.266329068397183e-14,1.6135752804710814e-14,4.4621258680786733e-13,1.3466977705892264e-13,2.4694734648880384e-14,1.1074555641729137e-12,2.798562500721505e-14,1.5975138400041137e-14,5.2468138723950126e-14,3.038310226235839e-14,2.3351510804697072e-14,5.103918082752306e-14,3.5405208541260794e-14,3.071810656236892e-14,4.2741436002759886e-14,3.05936185445349e-14,3.3119572605436403e-14,8.726288214027309e-14,6.921778846960875e-14,4.442573276835681e-14,9.013842605766725e-14,5.938820866162279e-14,4.130468666122088e-14,1.0156369860011969e-13,6.657499084933694e-14,5.6380015349528476e-14,5.795796962858097e-14,3.822661253442864e-14,3.551858385217791e-14,9.502168389311621e-14,4.4130842461521315e-14,4.648910245207248e-14,5.73997205112896e-14,3.586118579760846e-14,3.615734086090426e-14,5.4120780283201865e-14,1.2468514032674203e-12,3.882404518744149e-14,5.065409230259329e-14,3.596502599809563e-14,3.326506877134395e-14
89,36.800000000000004,3.836341990707439e-13,3.4679912771581456e-14,1.5536491969811246e-14,3.1919054957929605e-13,9.60235141310407e-14,1.8718190550793175e-14,1.0429979039022432e-12,3.667946212221348e-14,1.6026430678842578e-14,5.165868339740632e-14,3.09743814558179e-14,2.3345624241375368e-14,5.100332296665223e-14,3.426050595121257e-14,3.068413945348019e-14,4.313668665363519e-14,3.083959241533483e-14,3.235703894858535e-14,8.573739313940186e-14,7.003968408331398e-14,4.2947009469712526e-14,9.147990822022233e-14,5.573148209858099e-14,4.047206340346388e-14,9.875668443565662e-14,6.3581336023459e-14,5.436513973027831e-14,5.4934858746697276e-14,3.754322414126888e-14,3.4016095335267373e-14,9.089117164242624e-14,4.3348627960906193e-14,4.555989002074294e-14,5.662848824163343e-14,3.541956749379098e-14,3.543253573739614e-14,5.1703060323285266e-14,4.189110162317562e-12,3.5660720768855626e-14,4.928204442885454e-14,3.5599206584067205e-14,3.227437935457393e-14
90,37.2,2.6694184772341526e-13,3.687473594338849e-14,1.49867262064979e-14,3.428529989726431e-13,1.3511887526976255e-13,2.186253856762922e-14,8.921880447835197e-13,3.736014665861123e-14,1.7451932778122243e-14,5.017184742731237e-14,3.1008661168198915e-14,2.3078355446230314e-14,5.03725117002449e-14,3.446067246563365e-14,3.0415026059936646e-14,4.3259276159579235e-14,3.058652568941466e-14,3.187374857773338e-14,8.303770859813495e-14,6.602992027933023e-14,4.192849555158228e-14,8.631563993183565e-14,5.453410794567532e-14,3.913739176806028e-14,9.876201067672485e-14,6.276141350721395e-14,5.312206257422253e-14,5.436339957134885e-14,3.65979397159246e-14,3.2307205633131844e-14,8.938556446683702e-14,4.326365137930249e-14,4.385200347552701e-14,5.539029201094679e-14,3.4872695835964435e-14,3.467782102147579e-14,5.012539125195405e-14,6.343122844566361e-12,3.4432678428295546e-14,4.584068036204255e-14,3.6043937051124354e-14,3.097144020366132e-14
91,37.6,1.8083855252235527e-13,3.2609196241734294e-14,1.5049193961350006e-14,1.9291064498238413e-13,2.5845809508402094e-13,1.9445535420915802e-14,6.738596762983222e-13,4.948855483383861e-14,1.8788730705138696e-14,4.855770357543639e-14,2.9179586849394785e-14,2.2118718273207067e-14,4.832041543484312e-14,3.3603813347282715e-14,2.939891190930622e-14,4.186500590595527e-14,2.927006618294097e-14,3.1098230299366205e-14,8.368280677534055e-14,6.346662413169242e-14,4.197887105061886e-14,7.914833337211041e-14,5.084180877671557e-14,3.81888321583338e-14,9.159520352210323e-14,6.257405371956067e-14,5.534918364746599e-14,5.2641409214928456e-14,3.564251782941867e-14,3.207791052657276e-14,8.449626526234812e-14,4.066849217214934e-14,4.2320644228647623e-14,5.2993280033221406e-14,3.419510682663459e-14,3.4035949008701164e-14,4.964291043467759e-14,5.3670443625905846e-12,3.509943291507582e-14,4.4467597660667356e-14,3.430546698902584e-14,3.049113555212192e-14
92,38.0,1.4533629662916085e-13,3.0062960782797005e-14,1.5524847130091883e-14,3.0942194799365e-13,5.710806083074737e-13,2.167210360249797e-14,6.162860863521217e-13,3.100699526537523e-14,1.8708323868103525e-14,4.808165669406233e-14,2.939386758640682e-14,2.220993241325658e-14,4.7816163894541926e-14,3.4037177707213596e-14,2.943305868365896e-14,4.052753288350297e-14,3.0466349388632435e-14,3.132376741617168e-14,8.33459877491609e-14,6.169591763516543e-14,4.05783502606899e-14,8.087334411276126e-14,4.922123692664177e-14,3.713393146610108e-14,8.652610369614419e-14,6.003254573069786e-14,5.280250805197911e-14,5.18137886298803e-14,3.556761870896069e-14,3.1907913249666995e-14,8.095808637991866e-14,3.9186951130885644e-14,4.032869733474157e-14,5.1149779496178146e-14,3.282099892970149e-14,3.3492194182841146e-14,4.837399044155797e-14,2.2644945294026332e-12,3.186096015182344e-14,4.2485892051269154e-14,3.31759074133541e-14,2.992352811499821e-14
93,38.400000000000006,1.247387108260486e-13,3.217514951987047e-14,1.587067299388497e-14,5.333126027687852e-13,2.747853206376719e-13,1.751880655332043e-14,7.915161607684935e-13,2.8574176365230145e-14,1.9276576235770824e-14,4.7525415008953753e-14,2.933973373872545e-14,2.147880346845861e-14,4.726015302229797e-14,3.275715700219236e-14,2.8738133369512155e-14,4.0146988374471985e-14,2.907816580781527e-14,3.0550053755632566e-14,8.515448300022127e-14,6.207880041667763e-14,3.8632419503418366e-14,7.68758890896492e-14,5.0503637004117445e-14,3.5964656700721394e-14,8.604446337301995e-14,5.746416407778749e-14,4.910926541747775e-14,4.920060703298283e-14,3.364345812096071e-14,3.116503216206014e-14,7.733066191978055e-14,3.9223909524192984e-14,3.922056177032454e-14,4.902572906797051e-14,3.140889692214896e-14,3.272024323159826e-14,4.7399309306590125e-14,5.639848761926468e-13,2.999192995264919e-14,4.141407552889458e-14,3.212996659456869e-14,2.948373636397501e-14
94,38.800000000000004,2.3456050619728365e-13,3.353842663368833e-14,1.6220931751169963e-14,5.683967248833669e-13,8.046416252670825e-14,1.8446061285112038e-14,9.452308370614639e-13,3.3621302062110236e-14,1.8805945075149208e-14,4.7337900030088597e-14,2.8888375546802584e-14,2.0911822269730782e-14,4.693079244116874e-14,3.2437381139147664e-14,2.78702156237372e-14,3.918533093900218e-14,2.8374996346338857e-14,2.9153782406435125e-14,8.004669891907807e-14,6.133940059440432e-14,3.866372785343503e-14,7.544382774808084e-14,4.9339212265533355e-14,3.4861188782380776e-14,8.258492635880242e-14,5.759764882040426e-14,4.616464923725591e-14,4.669918920842791e-14,3.286732479768009e-14,3.005421409683808e-14,7.490051239307984e-14,3.871654405619273e-14,3.8017386896518194e-14,4.782012633877157e-14,3.13631991268291e-14,3.230369314048036e-14,4.502467284846723e-14,1.2189591376840846e-12,3.139505172504274e-14,4.141296123276959e-14,3.2465450042649624e-14,2.8588609596948104e-14
95,39.2,3.4592458426669313e-13,3.400493853794601e-14,1.5338522247417885e-14,6.287213589445475e-13,5.3106872554226013e-14,1.7366845539633968e-14,9.156847828651147e-13,3.25090383429032e-14,1.905335762656685e-14,4.5794952507354e-14,2.866701783304741e-14,2.093518088627609e-14,4.646076245536957e-14,3.1978135718076335e-14,2.749217694862249e-14,3.865806172410796e-14,2.8391694876141903e-14,2.8508316564417656e-14,7.662547642711134e-14,6.41520528707883e-14,3.7959654943651396e-14,7.305919445865774e-14,4.993582059678242e-14,3.3879922880915847e-14,8.069903157460193e-14,5.705500181099943e-14,4.6541415745135633e-14,4.633681792391752e-14,3.3316606075644676e-14,2.9402904747396427e-14,7.186837456532089e-14,3.783192641958656e-14,3.7173227411564114e-14,4.6200393235824464e-14,3.122458447298491e-14,3.1625128971294184e-14,4.4027610280696385e-14,3.5736040073264404e-12,3.0493778429493205e-14,4.184693768794333e-14,3.236914133618359e-14,2.81408615425296e-14
96,39.6,2.4092333985137833e-13,3.323031116823844e-14,1.426073031743866e-14,6.693436725416344e-13,7.294028079267561e-14,1.9410734740047745e-14,8.802842931113106e-13,2.4184414707446154e-14,1.8442494941575015e-14,4.395234093914472e-14,2.7685024307643162e-14,2.0202615346921804e-14,4.5618074990419756e-14,3.237729557836721e-14,2.6716138482342115e-14,3.817865232929795e-14,2.7986956971398205e-14,2.7790978384981743e-14,7.486647431796564e-14,6.179542325152303e-14,3.707723622939322e-14,7.414612104947829e-14,4.841416559187246e-14,3.286471365356579e-14,8.014508149638718e-14,5.565349112990034e-14,4.722537210284676e-14,4.474537894999885e-14,3.174135947202784e-14,2.8819361160867165e-14,7.086499048597197e-14,3.6194036152387556e-14,3.639057375990465e-14,4.565303392235589e-14,3.0320151291088735e-14,3.0571053672879706e-14,4.2799403934867944e-14,5.259061761396921e-12,2.8686624714167274e-14,4.3946000069952947e-14,3.094118821301872e-14,2.73828690423278e-14
